Date, Close
02/07/00, 1754.78
02/08/00, 1737.55
02/09/00, 1747.83
02/10/00, 1729.47
02/14/00, 1717.41
02/15/00, 1690.14
02/16/00, 1691.12
02/17/00, 1717.11
02/18/00, 1719.77
02/21/00, 1680.72
02/22/00, 1644.59
02/23/00, 1667.24
02/24/00, 1690.05
02/25/00, 1724.50
02/28/00, 1728.44
02/29/00, 1718.94
03/01/00, 1725.24
03/02/00, 1718.48
03/03/00, 1686.49
03/06/00, 1649.83
03/07/00, 1665.53
03/08/00, 1661.14
03/09/00, 1643.77
03/10/00, 1633.30
03/13/00, 1558.15
03/14/00, 1581.97
03/15/00, 1605.43
03/16/00, 1645.57
03/17/00, 1674.22
03/21/00, 1672.55
03/22/00, 1658.32
03/23/00, 1651.55
03/24/00, 1640.60
03/27/00, 1653.83
03/28/00, 1680.76
03/29/00, 1732.84
03/30/00, 1712.45
03/31/00, 1705.94
04/03/00, 1732.45
04/04/00, 1714.29
04/05/00, 1695.05
04/06/00, 1657.68
04/07/00, 1677.62
04/10/00, 1716.74
04/11/00, 1701.09
04/12/00, 1706.34
04/13/00, 1664.02
04/14/00, 1653.70
04/17/00, 1552.46
04/18/00, 1596.40
04/19/00, 1619.82
04/20/00, 1629.00
04/21/00, 1634.12
04/24/00, 1660.81
04/25/00, 1665.28
04/26/00, 1667.89
04/27/00, 1644.22
04/28/00, 1648.87
05/01/00, 1695.23
05/02/00, 1702.58
05/08/00, 1696.52
05/09/00, 1669.14
05/10/00, 1659.86
05/11/00, 1600.73
05/12/00, 1630.49
05/15/00, 1627.35
05/16/00, 1643.07
05/17/00, 1636.45
05/18/00, 1606.14
05/19/00, 1578.37
05/22/00, 1522.49
05/23/00, 1519.84
05/24/00, 1504.93
05/25/00, 1523.96
05/26/00, 1518.78
05/29/00, 1525.00
05/30/00, 1518.43
05/31/00, 1522.84
06/01/00, 1541.98
06/02/00, 1556.45
06/05/00, 1595.44
06/06/00, 1588.66
06/07/00, 1588.49
06/08/00, 1586.17
06/09/00, 1586.81
06/12/00, 1585.83
06/13/00, 1570.68
06/14/00, 1544.65
06/15/00, 1507.43
06/16/00, 1508.44
06/19/00, 1533.88
06/20/00, 1559.79
06/21/00, 1583.95
06/22/00, 1575.63
06/23/00, 1557.60
06/26/00, 1546.98
06/27/00, 1574.34
06/28/00, 1578.44
06/29/00, 1594.66
06/30/00, 1591.60
07/03/00, 1603.51
07/04/00, 1606.94
07/05/00, 1601.18
07/06/00, 1590.63
07/07/00, 1597.36
07/10/00, 1613.89
07/11/00, 1610.96
07/12/00, 1604.40
07/13/00, 1574.16
07/14/00, 1579.86
07/17/00, 1576.04
07/18/00, 1541.95
07/19/00, 1539.67
07/21/00, 1523.43
07/24/00, 1504.81
07/25/00, 1502.45
07/26/00, 1504.53
07/27/00, 1477.83
07/28/00, 1452.93
07/31/00, 1453.15
08/01/00, 1479.84
08/02/00, 1482.60
08/03/00, 1460.47
08/04/00, 1450.88
08/07/00, 1476.86
08/08/00, 1468.62
08/09/00, 1481.19
08/10/00, 1480.93
08/11/00, 1490.89
08/14/00, 1493.43
08/15/00, 1500.31
08/16/00, 1495.44
08/17/00, 1476.15
08/18/00, 1487.68
08/21/00, 1473.45
08/22/00, 1494.78
08/23/00, 1499.49
08/24/00, 1511.24
08/25/00, 1531.28
08/28/00, 1543.63
08/29/00, 1539.69
08/30/00, 1518.85
08/31/00, 1511.44
09/01/00, 1507.48
09/04/00, 1502.40
09/05/00, 1491.04
09/06/00, 1484.24
09/07/00, 1486.29
09/08/00, 1509.88
09/11/00, 1477.27
09/12/00, 1470.94
09/13/00, 1483.05
09/14/00, 1483.59
09/18/00, 1481.04
09/19/00, 1490.63
09/20/00, 1520.65
09/21/00, 1513.71
09/22/00, 1466.93
09/25/00, 1478.24
09/26/00, 1473.52
09/27/00, 1448.11
09/28/00, 1439.43
09/29/00, 1470.78
10/02/00, 1491.68
10/03/00, 1500.71
10/04/00, 1512.20
10/05/00, 1507.43
10/06/00, 1503.02
10/10/00, 1482.57
10/11/00, 1459.75
10/12/00, 1454.05
10/13/00, 1440.40
10/16/00, 1451.42
10/17/00, 1438.16
10/18/00, 1407.26
10/19/00, 1405.44
10/20/00, 1434.26
10/23/00, 1422.84
10/24/00, 1418.41
10/25/00, 1407.18
10/26/00, 1407.96
10/27/00, 1400.27
10/30/00, 1385.24
10/31/00, 1379.96
11/01/00, 1418.45
11/02/00, 1424.51
11/06/00, 1455.28
11/07/00, 1452.66
11/08/00, 1453.64
11/09/00, 1427.45
11/10/00, 1417.02
11/13/00, 1395.71
11/14/00, 1389.17
11/15/00, 1402.05
11/16/00, 1380.28
11/17/00, 1379.63
11/20/00, 1370.96
11/21/00, 1357.93
11/22/00, 1346.58
11/24/00, 1341.82
11/27/00, 1360.45
11/28/00, 1362.38
11/29/00, 1349.08
11/30/00, 1362.66
12/01/00, 1381.46
12/04/00, 1385.96
12/05/00, 1366.66
12/06/00, 1381.05
12/07/00, 1368.17
12/08/00, 1365.48
12/11/00, 1385.74
12/12/00, 1393.67
12/13/00, 1392.90
12/14/00, 1372.23
12/15/00, 1351.34
12/18/00, 1343.11
12/19/00, 1314.63
12/20/00, 1289.31
12/21/00, 1255.16
12/22/00, 1260.88
12/25/00, 1297.81
12/26/00, 1297.64
12/27/00, 1293.95
12/28/00, 1291.65
12/29/00, 1283.67
01/04/01, 1280.94
01/05/01, 1297.02
01/09/01, 1271.37
01/10/01, 1254.09
01/11/01, 1230.10
01/12/01, 1237.88
01/15/01, 1248.64
01/16/01, 1267.48
01/17/01, 1280.39
01/18/01, 1311.01
01/19/01, 1312.79
01/22/01, 1313.01
01/23/01, 1308.09
01/24/01, 1304.07
01/25/01, 1300.39
01/26/01, 1294.44
01/29/01, 1298.23
01/30/01, 1298.54
01/31/01, 1300.23
02/01/01, 1299.01
02/02/01, 1287.69
02/05/01, 1262.58
02/06/01, 1256.66
02/07/01, 1267.47
02/08/01, 1249.67
02/09/01, 1266.00
02/13/01, 1259.67
02/14/01, 1255.21
02/15/01, 1259.60
02/16/01, 1248.29
02/19/01, 1237.80
02/20/01, 1249.01
02/21/01, 1240.79
02/22/01, 1242.09
02/23/01, 1257.62
02/26/01, 1264.97
02/27/01, 1254.89
02/28/01, 1241.48
03/01/01, 1227.27
03/02/01, 1199.84
03/05/01, 1193.74
03/06/01, 1221.95
03/07/01, 1236.14
03/08/01, 1236.20
03/09/01, 1237.76
03/12/01, 1205.98
03/13/01, 1170.58
03/14/01, 1161.97
03/15/01, 1183.79
03/16/01, 1197.47
03/19/01, 1199.61
03/21/01, 1275.41
03/22/01, 1259.19
03/23/01, 1281.60
03/26/01, 1337.63
03/27/01, 1329.67
03/28/01, 1337.29
03/29/01, 1285.20
03/30/01, 1277.27
04/02/01, 1268.38
04/03/01, 1293.96
04/04/01, 1304.37
04/05/01, 1317.83
04/06/01, 1313.76
04/09/01, 1282.43
04/10/01, 1263.65
04/11/01, 1290.73
04/12/01, 1301.33
04/13/01, 1299.20
04/16/01, 1294.13
04/17/01, 1285.53
04/18/01, 1320.41
04/19/01, 1337.92
04/20/01, 1330.06
04/23/01, 1331.31
04/24/01, 1328.00
04/25/01, 1341.40
04/26/01, 1359.29
04/27/01, 1366.46
05/01/01, 1411.69
05/02/01, 1424.24
05/07/01, 1440.97
05/08/01, 1410.76
05/09/01, 1392.33
05/10/01, 1381.25
05/11/01, 1376.76
05/14/01, 1364.25
05/15/01, 1378.84
05/16/01, 1357.03
05/17/01, 1376.94
05/18/01, 1371.57
05/21/01, 1383.39
05/22/01, 1379.76
05/23/01, 1375.23
05/24/01, 1365.88
05/25/01, 1359.98
05/28/01, 1349.77
05/29/01, 1355.63
05/30/01, 1329.73
05/31/01, 1310.81
06/01/01, 1310.09
06/04/01, 1314.17
06/05/01, 1307.55
06/06/01, 1307.52
06/07/01, 1311.63
06/08/01, 1318.09
06/11/01, 1309.75
06/12/01, 1273.21
06/13/01, 1272.73
06/14/01, 1271.83
06/15/01, 1265.32
06/18/01, 1259.65
06/19/01, 1254.19
06/20/01, 1257.13
06/21/01, 1288.49
06/22/01, 1305.06
06/25/01, 1291.38
06/26/01, 1295.93
06/27/01, 1288.37
06/28/01, 1278.75
06/29/01, 1300.98
07/02/01, 1286.92
07/03/01, 1293.42
07/04/01, 1278.00
07/05/01, 1274.69
07/06/01, 1253.56
07/09/01, 1237.90
07/10/01, 1249.34
07/11/01, 1227.57
07/12/01, 1248.63
07/13/01, 1244.02
07/16/01, 1242.21
07/17/01, 1223.91
07/18/01, 1199.67
07/19/01, 1195.25
07/23/01, 1163.76
07/24/01, 1179.86
07/25/01, 1189.11
07/26/01, 1192.25
07/27/01, 1184.23
07/30/01, 1168.51
07/31/01, 1190.31
08/01/01, 1206.85
08/02/01, 1235.26
08/03/01, 1219.92
08/06/01, 1218.64
08/07/01, 1224.38
08/08/01, 1217.92
08/09/01, 1184.94
08/10/01, 1182.49
08/13/01, 1167.09
08/14/01, 1198.86
08/15/01, 1194.33
08/16/01, 1175.07
08/17/01, 1169.81
08/20/01, 1155.15
08/21/01, 1158.82
08/22/01, 1165.54
08/23/01, 1147.39
08/24/01, 1145.34
08/27/01, 1155.17
08/28/01, 1150.25
08/29/01, 1126.86
08/30/01, 1114.58
08/31/01, 1103.67
09/03/01, 1071.73
09/04/01, 1100.13
09/05/01, 1087.72
09/06/01, 1090.74
09/07/01, 1080.83
09/10/01, 1055.98
09/11/01, 1058.12
09/12/01, 990.80
09/13/01, 1003.51
09/14/01, 1033.81
09/17/01, 996.45
09/18/01, 1013.09
09/19/01, 1038.06
09/20/01, 1024.92
09/21/01, 998.20
09/25/01, 1009.30
09/26/01, 998.28
09/27/01, 1003.78
09/28/01, 1023.42
10/01/01, 1047.03
10/02/01, 1067.63
10/03/01, 1050.35
10/04/01, 1071.19
10/05/01, 1070.45
10/09/01, 1043.00
10/10/01, 1031.17
10/11/01, 1064.66
10/12/01, 1087.48
10/15/01, 1071.78
10/16/01, 1078.16
10/17/01, 1087.60
10/18/01, 1068.48
10/19/01, 1070.65
10/22/01, 1072.98
10/23/01, 1095.74
10/24/01, 1100.22
10/25/01, 1107.83
10/26/01, 1101.22
10/29/01, 1082.65
10/30/01, 1067.76
10/31/01, 1059.37
11/01/01, 1055.88
11/02/01, 1053.68
11/05/01, 1054.04
11/06/01, 1063.56
11/07/01, 1038.52
11/08/01, 1046.45
11/09/01, 1030.78
11/12/01, 1021.11
11/13/01, 1016.48
11/14/01, 1019.10
11/15/01, 1044.56
11/16/01, 1053.03
11/19/01, 1064.99
11/20/01, 1055.58
11/21/01, 1058.64
11/22/01, 1062.47
11/26/01, 1088.77
11/27/01, 1079.59
11/28/01, 1053.29
11/29/01, 1048.50
11/30/01, 1050.22
12/03/01, 1029.41
12/04/01, 1028.50
12/05/01, 1047.34
12/06/01, 1058.03
12/07/01, 1045.69
12/10/01, 1023.34
12/11/01, 1014.69
12/12/01, 1036.17
12/13/01, 1012.93
12/14/01, 1006.76
12/17/01, 988.98
12/18/01, 992.61
12/19/01, 996.66
12/20/01, 1012.47
12/21/01, 1007.52
12/25/01, 1002.82
12/26/01, 994.01
12/27/01, 1013.73
12/28/01, 1032.14
01/04/02, 1053.96
01/07/02, 1055.14
01/08/02, 1031.77
01/09/02, 1025.01
01/10/02, 1010.17
01/11/02, 999.94
01/15/02, 980.32
01/16/02, 987.61
01/17/02, 984.90
01/18/02, 1007.64
01/21/02, 1005.83
01/22/02, 985.13
01/23/02, 975.20
01/24/02, 980.44
01/25/02, 985.84
01/28/02, 997.04
01/29/02, 978.74
01/30/02, 964.75
01/31/02, 971.77
02/01/02, 956.26
02/04/02, 943.51
02/05/02, 926.27
02/06/02, 922.51
02/07/02, 941.24
02/08/02, 949.97
02/12/02, 974.10
02/13/02, 983.18
02/14/02, 984.04
02/15/02, 982.50
02/18/02, 981.68
02/19/02, 959.96
02/20/02, 956.91
02/21/02, 988.89
02/22/02, 989.19
02/25/02, 987.12
02/26/02, 983.82
02/27/02, 1007.18
02/28/02, 1013.80
03/01/02, 1030.17
03/04/02, 1079.04
03/05/02, 1075.31
03/06/02, 1073.36
03/07/02, 1098.33
03/08/02, 1108.13
03/11/02, 1125.43
03/12/02, 1098.56
03/13/02, 1075.70
03/14/02, 1083.88
03/15/02, 1097.24
03/18/02, 1088.14
03/19/02, 1112.79
03/20/02, 1097.85
03/22/02, 1076.63
03/25/02, 1073.20
03/26/02, 1064.15
03/27/02, 1077.32
03/28/02, 1082.43
03/29/02, 1060.19
04/01/02, 1053.46
04/02/02, 1068.69
04/03/02, 1084.36
04/04/02, 1091.63
04/05/02, 1087.71
04/08/02, 1090.16
04/09/02, 1071.66
04/10/02, 1078.09
04/11/02, 1069.07
04/12/02, 1056.29
04/15/02, 1065.51
04/16/02, 1078.15
04/17/02, 1089.60
04/18/02, 1095.29
04/19/02, 1092.30
04/22/02, 1105.91
04/23/02, 1104.50
04/24/02, 1098.72
04/25/02, 1098.32
04/26/02, 1087.23
04/30/02, 1082.06
05/01/02, 1086.91
05/02/02, 1086.50
05/07/02, 1074.12
05/08/02, 1081.76
05/09/02, 1090.91
05/10/02, 1085.96
05/13/02, 1074.79
05/14/02, 1071.89
05/15/02, 1087.00
05/16/02, 1105.16
05/17/02, 1108.54
05/20/02, 1117.13
05/21/02, 1116.36
05/22/02, 1129.67
05/23/02, 1136.88
05/24/02, 1139.43
05/27/02, 1131.93
05/28/02, 1131.14
05/29/02, 1125.75
05/30/02, 1121.30
05/31/02, 1120.08
06/03/02, 1132.22
06/04/02, 1117.94
06/05/02, 1116.27
06/06/02, 1108.08
06/07/02, 1101.87
06/10/02, 1093.03
06/11/02, 1101.31
06/12/02, 1093.68
06/13/02, 1074.52
06/14/02, 1054.26
06/17/02, 1025.70
06/18/02, 1041.40
06/19/02, 1012.22
06/20/02, 1022.97
06/21/02, 1002.35
06/24/02, 1013.23
06/25/02, 1016.43
06/26/02, 984.28
06/27/02, 994.05
06/28/02, 1024.89
07/01/02, 1028.63
07/02/02, 1029.05
07/03/02, 1044.21
07/04/02, 1033.31
07/05/02, 1042.95
07/08/02, 1033.99
07/09/02, 1050.14
07/10/02, 1037.26
07/11/02, 1017.17
07/12/02, 1019.51
07/15/02, 1000.48
07/16/02, 984.53
07/17/02, 988.10
07/18/02, 1010.12
07/19/02, 989.71
07/22/02, 991.44
07/23/02, 992.83
07/24/02, 976.63
07/25/02, 967.99
07/26/02, 943.07
07/29/02, 951.91
07/30/02, 974.96
07/31/02, 965.00
08/01/02, 958.59
08/02/02, 955.81
08/05/02, 955.36
08/06/02, 939.42
08/07/02, 962.28
08/08/02, 959.98
08/09/02, 980.79
08/12/02, 959.90
08/13/02, 954.88
08/14/02, 952.55
08/15/02, 961.74
08/16/02, 961.12
08/19/02, 944.41
08/20/02, 945.63
08/21/02, 947.37
08/22/02, 961.01
08/23/02, 963.28
08/26/02, 981.22
08/27/02, 962.84
08/28/02, 953.92
08/29/02, 937.67
08/30/02, 941.64
09/02/02, 930.36
09/03/02, 904.24
09/04/02, 886.39
09/05/02, 904.05
09/06/02, 894.33
09/09/02, 907.85
09/10/02, 912.61
09/11/02, 917.10
09/12/02, 920.63
09/13/02, 908.41
09/17/02, 932.42
09/18/02, 927.79
09/19/02, 943.16
09/20/02, 926.78
09/24/02, 916.04
09/25/02, 900.85
09/26/02, 913.95
09/27/02, 936.22
09/30/02, 921.05
10/01/02, 903.37
10/02/02, 893.23
10/03/02, 883.59
10/04/02, 891.60
10/07/02, 860.47
10/08/02, 860.79
10/09/02, 844.29
10/10/02, 835.61
10/11/02, 848.43
10/15/02, 876.57
10/16/02, 881.45
10/17/02, 884.46
10/18/02, 893.95
10/21/02, 889.08
10/22/02, 862.54
10/23/02, 866.14
10/24/02, 859.45
10/25/02, 871.89
10/28/02, 872.13
10/29/02, 862.73
10/30/02, 870.23
10/31/02, 862.24
11/01/02, 866.89
11/05/02, 885.34
11/06/02, 883.23
11/07/02, 880.57
11/08/02, 862.49
11/11/02, 837.19
11/12/02, 839.62
11/13/02, 836.43
11/14/02, 823.89
11/15/02, 839.34
11/18/02, 823.84
11/19/02, 817.09
11/20/02, 830.82
11/21/02, 847.85
11/22/02, 859.05
11/25/02, 874.39
11/26/02, 864.00
11/27/02, 869.26
11/28/02, 888.12
11/29/02, 892.71
12/02/02, 888.30
12/03/02, 890.76
12/04/02, 874.66
12/05/02, 866.86
12/06/02, 860.65
12/09/02, 854.90
12/10/02, 856.48
12/11/02, 851.93
12/12/02, 851.32
12/13/02, 835.77
12/16/02, 827.82
12/17/02, 831.92
12/18/02, 815.74
12/19/02, 822.89
12/20/02, 822.46
12/24/02, 829.81
12/25/02, 827.00
12/26/02, 842.96
12/27/02, 849.25
12/30/02, 843.29
01/06/03, 860.07
01/07/03, 853.93
01/08/03, 839.55
01/09/03, 839.33
01/10/03, 837.70
01/14/03, 845.90
01/15/03, 855.66
01/16/03, 856.30
01/17/03, 859.25
01/20/03, 853.90
01/21/03, 863.64
01/22/03, 854.06
01/23/03, 865.43
01/24/03, 861.36
01/27/03, 850.03
01/28/03, 841.12
01/29/03, 825.72
01/30/03, 825.16
01/31/03, 821.18
02/03/03, 837.70
02/04/03, 844.26
02/05/03, 845.29
02/06/03, 839.95
02/07/03, 839.11
02/10/03, 842.69
02/12/03, 857.23
02/13/03, 853.01
02/14/03, 858.05
02/17/03, 861.70
02/18/03, 856.70
02/19/03, 853.59
02/20/03, 849.35
02/21/03, 840.11
02/24/03, 838.96
02/25/03, 819.18
02/26/03, 818.38
02/27/03, 819.20
02/28/03, 818.73
03/03/03, 825.63
03/04/03, 828.05
03/05/03, 822.81
03/06/03, 816.22
03/07/03, 796.17
03/10/03, 784.52
03/11/03, 770.62
03/12/03, 782.36
03/13/03, 778.52
03/14/03, 786.06
03/17/03, 777.21
03/18/03, 783.56
03/19/03, 789.08
03/20/03, 807.48
03/24/03, 831.43
03/25/03, 812.29
03/26/03, 821.43
03/27/03, 823.46
03/28/03, 817.92
03/31/03, 788.00
04/01/03, 788.96
04/02/03, 797.56
04/03/03, 793.68
04/04/03, 795.55
04/07/03, 810.58
04/08/03, 802.62
04/09/03, 801.17
04/10/03, 792.42
04/11/03, 782.25
04/14/03, 775.61
04/15/03, 788.24
04/16/03, 788.96
04/17/03, 789.50
04/18/03, 790.72
04/21/03, 801.79
04/22/03, 787.49
04/23/03, 789.35
04/24/03, 794.45
04/25/03, 782.03
04/28/03, 773.10
04/30/03, 796.56
05/01/03, 799.31
05/02/03, 804.62
05/06/03, 821.41
05/07/03, 822.85
05/08/03, 814.74
05/09/03, 823.52
05/12/03, 829.26
05/13/03, 829.20
05/14/03, 832.00
05/15/03, 820.08
05/16/03, 819.17
05/19/03, 810.49
05/20/03, 814.25
05/21/03, 809.80
05/22/03, 816.06
05/23/03, 826.18
05/26/03, 826.97
05/27/03, 814.86
05/28/03, 822.31
05/29/03, 834.12
05/30/03, 837.70
06/02/03, 846.55
06/03/03, 849.42
06/04/03, 850.94
06/05/03, 859.21
06/06/03, 869.61
06/09/03, 874.36
06/10/03, 869.56
06/11/03, 874.70
06/12/03, 875.71
06/13/03, 881.30
06/16/03, 872.53
06/17/03, 885.18
06/18/03, 893.58
06/19/03, 895.65
06/20/03, 898.73
06/23/03, 904.32
06/24/03, 882.83
06/25/03, 884.53
06/26/03, 887.86
06/27/03, 903.06
06/30/03, 903.44
07/01/03, 916.26
07/02/03, 945.24
07/03/03, 952.44
07/04/03, 948.67
07/07/03, 967.04
07/08/03, 976.30
07/09/03, 979.38
07/10/03, 974.14
07/11/03, 945.78
07/14/03, 954.03
07/15/03, 954.83
07/16/03, 949.27
07/17/03, 929.59
07/18/03, 933.10
07/22/03, 928.18
07/23/03, 941.26
07/24/03, 945.27
07/25/03, 945.28
07/28/03, 959.69
07/29/03, 958.18
07/30/03, 944.31
07/31/03, 939.40
08/01/03, 942.41
08/04/03, 934.52
08/05/03, 925.47
08/06/03, 922.57
08/07/03, 915.91
08/08/03, 917.47
08/11/03, 928.52
08/12/03, 934.59
08/13/03, 951.76
08/14/03, 965.94
08/15/03, 964.78
08/18/03, 976.00
08/19/03, 990.64
08/20/03, 1001.08
08/21/03, 1009.58
08/22/03, 1004.20
08/25/03, 997.80
08/26/03, 1001.74
08/27/03, 1000.67
08/28/03, 993.51
08/29/03, 1002.01
09/01/03, 1027.01
09/02/03, 1028.91
09/03/03, 1033.28
09/04/03, 1030.23
09/05/03, 1026.21
09/08/03, 1027.94
09/09/03, 1045.71
09/10/03, 1043.98
09/11/03, 1023.93
09/12/03, 1042.64
09/16/03, 1062.07
09/17/03, 1072.57
09/18/03, 1075.73
09/19/03, 1070.03
09/22/03, 1043.20
09/24/03, 1043.66
09/25/03, 1017.39
09/26/03, 1021.06
09/29/03, 1010.82
09/30/03, 1018.80
10/01/03, 1029.94
10/02/03, 1057.24
10/03/03, 1066.86
10/06/03, 1068.84
10/07/03, 1075.01
10/08/03, 1054.75
10/09/03, 1057.54
10/10/03, 1073.88
10/14/03, 1087.31
10/15/03, 1080.30
10/16/03, 1090.85
10/17/03, 1094.59
10/20/03, 1105.59
10/21/03, 1093.31
10/22/03, 1073.75
10/23/03, 1017.03
10/24/03, 1024.99
10/27/03, 1032.88
10/28/03, 1045.18
10/29/03, 1057.14
10/30/03, 1053.85
10/31/03, 1043.36
11/04/03, 1070.01
11/05/03, 1063.31
11/06/03, 1035.57
11/07/03, 1045.15
11/10/03, 1033.37
11/11/03, 1007.31
11/12/03, 1006.16
11/13/03, 1018.50
11/14/03, 1006.77
11/17/03, 971.89
11/18/03, 973.44
11/19/03, 953.19
11/20/03, 971.69
11/21/03, 974.45
11/25/03, 988.11
11/26/03, 1002.02
11/27/03, 1006.11
11/28/03, 999.75
12/01/03, 1020.52
12/02/03, 1023.50
12/03/03, 1016.07
12/04/03, 1023.43
12/05/03, 1019.42
12/08/03, 995.28
12/09/03, 997.39
12/10/03, 980.58
12/11/03, 990.93
12/12/03, 998.70
12/15/03, 1022.95
12/16/03, 1004.82
12/17/03, 989.95
12/18/03, 995.57
12/19/03, 1008.61
12/22/03, 1015.26
12/24/03, 1011.96
12/25/03, 1012.93
12/26/03, 1018.47
12/29/03, 1026.24
12/30/03, 1043.69
01/05/04, 1058.99
01/06/04, 1055.50
01/07/04, 1051.59
01/08/04, 1056.92
01/09/04, 1065.78
01/13/04, 1058.40
01/14/04, 1057.95
01/15/04, 1044.57
01/16/04, 1058.97
01/19/04, 1072.17
01/20/04, 1075.94
01/21/04, 1070.35
01/22/04, 1074.45
01/23/04, 1076.93
01/26/04, 1068.85
01/27/04, 1063.36
01/28/04, 1058.15
01/29/04, 1050.13
01/30/04, 1047.51
02/02/04, 1049.46
02/03/04, 1043.28
02/04/04, 1022.61
02/05/04, 1025.48
02/06/04, 1028.83
02/09/04, 1024.77
02/10/04, 1025.25
02/12/04, 1030.91
02/13/04, 1041.03
02/16/04, 1045.02
02/17/04, 1054.61
02/18/04, 1052.98
02/19/04, 1059.51
02/20/04, 1058.76
02/23/04, 1068.02
02/24/04, 1048.88
02/25/04, 1046.40
02/26/04, 1060.03
02/27/04, 1082.47
03/01/04, 1107.60
03/02/04, 1116.75
03/03/04, 1116.01
03/04/04, 1120.67
03/05/04, 1131.01
03/08/04, 1132.03
03/09/04, 1134.34
03/10/04, 1128.40
03/11/04, 1120.34
03/12/04, 1107.37
03/15/04, 1124.92
03/16/04, 1120.96
03/17/04, 1141.71
03/18/04, 1145.71
03/19/04, 1138.09
03/22/04, 1131.50
03/23/04, 1132.55
03/24/04, 1145.95
03/25/04, 1160.00
03/26/04, 1176.32
03/29/04, 1179.17
03/30/04, 1175.51
03/31/04, 1179.23
04/01/04, 1175.01
04/02/04, 1184.20
04/05/04, 1199.24
