Date, Close
04/06/04, 1209.44
04/07/04, 1204.81
04/08/04, 1209.89
04/09/04, 1190.86
04/12/04, 1206.57
04/13/04, 1216.60
04/14/04, 1217.87
04/15/04, 1194.67
04/16/04, 1196.18
04/19/04, 1182.97
04/20/04, 1204.37
04/21/04, 1203.59
04/22/04, 1205.80
04/23/04, 1209.62
04/26/04, 1210.96
04/27/04, 1204.94
04/28/04, 1206.92
04/30/04, 1186.31
05/06/04, 1165.24
05/07/04, 1150.89
05/10/04, 1085.54
05/11/04, 1088.89
05/12/04, 1122.31
05/13/04, 1095.93
05/14/04, 1091.51
05/17/04, 1053.77
05/18/04, 1076.21
05/19/04, 1106.16
05/20/04, 1104.89
05/21/04, 1125.21
05/24/04, 1130.89
05/25/04, 1115.66
05/26/04, 1127.24
05/27/04, 1126.64
05/28/04, 1142.38
05/31/04, 1139.94
06/01/04, 1144.27
06/02/04, 1136.87
06/03/04, 1119.56
06/04/04, 1124.97
06/07/04, 1151.67
06/08/04, 1157.92
06/09/04, 1152.77
06/10/04, 1162.06
06/11/04, 1160.30
06/14/04, 1158.54
06/15/04, 1151.30
06/16/04, 1167.09
06/17/04, 1166.78
06/18/04, 1149.88
06/21/04, 1165.25
06/22/04, 1162.31
06/23/04, 1156.16
06/24/04, 1168.96
06/25/04, 1172.44
06/28/04, 1186.60
06/29/04, 1187.01
06/30/04, 1189.60
07/01/04, 1188.42
07/02/04, 1173.55
07/05/04, 1156.53
07/06/04, 1148.99
07/07/04, 1139.88
07/08/04, 1135.00
07/09/04, 1146.92
07/12/04, 1161.68
07/13/04, 1166.47
07/14/04, 1151.49
07/15/04, 1151.12
07/16/04, 1151.16
07/20/04, 1139.53
07/21/04, 1153.76
07/22/04, 1144.31
07/23/04, 1135.29
07/26/04, 1126.93
07/27/04, 1114.39
07/28/04, 1129.64
07/29/04, 1121.98
07/30/04, 1139.30
08/02/04, 1135.64
08/03/04, 1127.03
08/04/04, 1114.76
08/05/04, 1116.85
08/06/04, 1107.12
08/09/04, 1101.57
08/10/04, 1105.02
08/11/04, 1121.11
08/12/04, 1117.22
08/13/04, 1096.81
08/16/04, 1084.64
08/17/04, 1089.93
08/18/04, 1094.88
08/19/04, 1107.48
08/20/04, 1109.84
08/23/04, 1114.24
08/24/04, 1116.60
08/25/04, 1128.92
08/26/04, 1130.06
08/27/04, 1137.78
08/30/04, 1138.02
08/31/04, 1129.55
09/01/04, 1135.62
09/02/04, 1137.59
09/03/04, 1124.65
09/06/04, 1143.04
09/07/04, 1144.70
09/08/04, 1144.13
09/09/04, 1133.12
09/10/04, 1126.36
09/13/04, 1138.84
09/14/04, 1141.70
09/15/04, 1128.43
09/16/04, 1122.01
09/17/04, 1118.55
09/21/04, 1116.02
09/22/04, 1114.08
09/24/04, 1102.37
09/27/04, 1095.24
09/28/04, 1090.37
09/29/04, 1089.02
09/30/04, 1102.11
10/01/04, 1117.29
10/04/04, 1139.45
10/05/04, 1140.12
10/06/04, 1147.69
10/07/04, 1141.84
10/08/04, 1140.06
10/12/04, 1126.80
10/13/04, 1123.46
10/14/04, 1109.64
10/15/04, 1105.39
10/18/04, 1101.11
10/19/04, 1108.65
10/20/04, 1093.94
10/21/04, 1085.11
10/22/04, 1090.84
10/25/04, 1075.12
10/26/04, 1073.20
10/27/04, 1074.29
10/28/04, 1090.25
10/29/04, 1085.43
11/01/04, 1080.50
11/02/04, 1094.88
11/04/04, 1101.89
11/05/04, 1112.13
11/08/04, 1102.71
11/09/04, 1100.33
11/10/04, 1100.74
11/11/04, 1091.13
11/12/04, 1104.02
11/15/04, 1123.47
11/16/04, 1120.37
11/17/04, 1114.61
11/18/04, 1110.25
11/19/04, 1109.77
11/22/04, 1089.77
11/24/04, 1090.93
11/25/04, 1094.45
11/26/04, 1091.21
11/29/04, 1103.60
11/30/04, 1098.79
12/01/04, 1087.36
12/02/04, 1105.38
12/03/04, 1110.53
12/06/04, 1103.70
12/07/04, 1093.68
12/08/04, 1099.69
12/09/04, 1087.56
12/10/04, 1083.79
12/13/04, 1085.84
12/14/04, 1099.55
12/15/04, 1101.72
12/16/04, 1101.07
12/17/04, 1111.35
12/20/04, 1109.76
12/21/04, 1116.34
12/22/04, 1122.47
12/24/04, 1134.59
12/27/04, 1134.61
12/28/04, 1140.19
12/29/04, 1139.41
12/30/04, 1149.63
01/04/05, 1153.38
01/05/05, 1143.36
01/06/05, 1147.97
01/07/05, 1145.76
01/11/05, 1157.30
01/12/05, 1147.89
01/13/05, 1140.04
01/14/05, 1145.69
01/17/05, 1150.30
01/18/05, 1145.21
01/19/05, 1144.30
01/20/05, 1133.37
01/21/05, 1132.18
01/24/05, 1139.18
01/25/05, 1138.03
01/26/05, 1144.89
01/27/05, 1141.94
01/28/05, 1140.70
01/31/05, 1146.14
02/01/05, 1146.49
02/02/05, 1151.97
02/03/05, 1149.51
02/04/05, 1145.51
02/07/05, 1154.42
02/08/05, 1155.42
02/09/05, 1155.80
02/10/05, 1160.70
02/14/05, 1168.61
02/15/05, 1168.19
02/16/05, 1164.94
02/17/05, 1161.93
02/18/05, 1166.57
02/21/05, 1166.74
02/22/05, 1162.49
02/23/05, 1152.95
02/24/05, 1157.54
02/25/05, 1167.33
02/28/05, 1177.41
03/01/05, 1179.90
03/02/05, 1185.71
03/03/05, 1189.52
03/04/05, 1192.11
03/07/05, 1199.83
03/08/05, 1195.39
03/09/05, 1200.63
03/10/05, 1195.43
03/11/05, 1200.00
03/14/05, 1195.45
03/15/05, 1192.80
03/16/05, 1198.25
03/17/05, 1192.28
03/18/05, 1203.26
03/22/05, 1202.52
03/23/05, 1193.85
03/24/05, 1188.44
03/25/05, 1193.77
03/28/05, 1194.04
03/29/05, 1175.62
03/30/05, 1169.11
03/31/05, 1182.18
04/01/05, 1186.50
04/04/05, 1183.15
04/05/05, 1189.79
04/06/05, 1196.23
04/07/05, 1196.83
04/08/05, 1201.30
04/11/05, 1190.12
04/12/05, 1179.28
04/13/05, 1176.39
04/14/05, 1168.42
04/15/05, 1150.67
04/18/05, 1109.49
04/19/05, 1126.71
04/20/05, 1131.53
04/21/05, 1123.32
04/22/05, 1130.89
04/25/05, 1132.17
04/26/05, 1131.31
04/27/05, 1130.30
04/28/05, 1129.93
05/02/05, 1131.80
05/06/05, 1150.76
05/09/05, 1152.48
05/10/05, 1149.58
05/11/05, 1145.30
05/12/05, 1140.49
05/13/05, 1134.82
05/16/05, 1123.37
05/17/05, 1111.81
05/18/05, 1109.19
05/19/05, 1131.42
05/20/05, 1129.81
05/23/05, 1137.69
05/24/05, 1136.32
05/25/05, 1124.70
05/26/05, 1123.50
05/27/05, 1132.34
05/30/05, 1141.76
05/31/05, 1144.33
06/01/05, 1149.49
06/02/05, 1148.85
06/03/05, 1147.72
06/06/05, 1145.37
06/07/05, 1141.26
06/08/05, 1148.54
06/09/05, 1138.75
06/10/05, 1148.97
06/13/05, 1149.66
06/14/05, 1150.33
06/15/05, 1158.23
06/16/05, 1160.54
06/17/05, 1172.33
06/20/05, 1170.65
06/21/05, 1169.15
06/22/05, 1173.25
06/23/05, 1174.02
06/24/05, 1173.46
06/27/05, 1161.44
06/28/05, 1170.10
06/29/05, 1176.48
06/30/05, 1177.20
07/01/05, 1181.80
07/04/05, 1186.09
07/05/05, 1183.41
07/06/05, 1183.63
07/07/05, 1180.22
07/08/05, 1177.61
07/11/05, 1185.02
07/12/05, 1186.01
07/13/05, 1185.70
07/14/05, 1191.17
07/15/05, 1193.30
07/19/05, 1191.53
07/20/05, 1196.33
07/21/05, 1194.76
07/22/05, 1186.76
07/25/05, 1190.27
07/26/05, 1189.01
07/27/05, 1198.97
07/28/05, 1201.72
07/29/05, 1204.98
08/01/05, 1211.61
08/02/05, 1209.19
08/03/05, 1212.02
08/04/05, 1204.17
08/05/05, 1189.19
08/08/05, 1191.90
08/09/05, 1206.27
08/10/05, 1227.85
08/11/05, 1243.74
08/12/05, 1245.13
08/15/05, 1248.77
08/16/05, 1252.12
08/17/05, 1250.10
08/18/05, 1252.94
08/19/05, 1250.50
08/22/05, 1269.82
08/23/05, 1272.00
08/24/05, 1275.61
08/25/05, 1268.06
08/26/05, 1272.46
08/29/05, 1258.64
08/30/05, 1273.60
08/31/05, 1271.29
09/01/05, 1277.33
09/02/05, 1282.79
09/05/05, 1290.56
09/06/05, 1286.29
09/07/05, 1285.52
09/08/05, 1278.90
09/09/05, 1293.35
09/12/05, 1309.80
09/13/05, 1315.76
09/14/05, 1312.35
09/15/05, 1327.29
09/16/05, 1328.84
09/20/05, 1352.53
09/21/05, 1357.71
09/22/05, 1356.22
09/26/05, 1386.49
09/27/05, 1376.70
09/28/05, 1401.47
09/29/05, 1428.13
09/30/05, 1412.28
10/03/05, 1411.28
10/04/05, 1421.83
10/05/05, 1409.67
10/06/05, 1371.37
10/07/05, 1372.52
10/11/05, 1405.99
10/12/05, 1406.89
10/13/05, 1407.79
10/14/05, 1397.93
10/17/05, 1393.42
10/18/05, 1392.69
10/19/05, 1379.78
10/20/05, 1383.95
10/21/05, 1385.37
10/24/05, 1376.50
10/25/05, 1393.61
10/26/05, 1407.70
10/27/05, 1423.84
10/28/05, 1419.84
10/31/05, 1444.73
11/01/05, 1473.02
11/02/05, 1474.25
11/04/05, 1494.99
11/07/05, 1499.12
11/08/05, 1497.53
11/09/05, 1487.71
11/10/05, 1484.68
11/11/05, 1494.56
11/14/05, 1480.42
11/15/05, 1472.47
11/16/05, 1486.34
11/17/05, 1510.33
11/18/05, 1531.65
11/21/05, 1527.56
11/22/05, 1526.54
11/24/05, 1517.64
11/25/05, 1529.67
11/28/05, 1543.43
11/29/05, 1544.57
11/30/05, 1536.21
12/01/05, 1559.81
12/02/05, 1583.72
12/05/05, 1597.57
12/06/05, 1591.34
12/07/05, 1598.59
12/08/05, 1568.73
12/09/05, 1591.23
12/12/05, 1617.52
12/13/05, 1626.15
12/14/05, 1602.21
12/15/05, 1583.66
12/16/05, 1580.78
12/19/05, 1589.24
12/20/05, 1613.99
12/21/05, 1636.38
12/22/05, 1637.89
12/26/05, 1648.94
12/27/05, 1637.93
12/28/05, 1653.92
12/29/05, 1663.75
12/30/05, 1649.76
01/04/06, 1673.07
01/05/06, 1685.15
01/06/06, 1684.90
01/10/06, 1659.03
01/11/06, 1672.44
01/12/06, 1684.34
01/13/06, 1681.69
01/16/06, 1670.15
01/17/06, 1631.61
01/18/06, 1574.67
01/19/06, 1620.29
01/20/06, 1624.39
01/23/06, 1587.90
01/24/06, 1612.43
01/25/06, 1618.46
01/26/06, 1643.29
01/27/06, 1690.32
01/30/06, 1704.28
01/31/06, 1710.77
02/01/06, 1694.24
02/02/06, 1711.02
02/03/06, 1707.96
02/06/06, 1712.30
02/07/06, 1713.47
02/08/06, 1671.39
02/09/06, 1682.26
02/10/06, 1660.22
02/13/06, 1618.01
02/14/06, 1635.24
02/15/06, 1624.28
02/16/06, 1631.39
02/17/06, 1605.33
02/20/06, 1572.11
02/21/06, 1612.56
02/22/06, 1609.46
02/23/06, 1640.47
02/24/06, 1647.74
02/27/06, 1656.82
02/28/06, 1660.42
03/01/06, 1635.60
03/02/06, 1632.24
03/03/06, 1612.96
03/06/06, 1626.46
03/07/06, 1617.87
03/08/06, 1605.58
03/09/06, 1641.01
03/10/06, 1647.27
03/13/06, 1674.66
03/14/06, 1665.79
03/15/06, 1666.78
03/16/06, 1645.06
03/17/06, 1663.98
03/20/06, 1688.22
03/22/06, 1686.35
03/23/06, 1680.09
03/24/06, 1689.34
03/27/06, 1693.84
03/28/06, 1692.69
03/29/06, 1711.54
03/30/06, 1726.68
03/31/06, 1728.16
04/03/06, 1754.64
04/04/06, 1749.65
04/05/06, 1746.05
04/06/06, 1775.67
04/07/06, 1783.72
04/10/06, 1777.34
04/11/06, 1770.18
04/12/06, 1742.89
04/13/06, 1743.77
04/14/06, 1744.07
04/17/06, 1719.05
04/18/06, 1741.75
04/19/06, 1747.32
04/20/06, 1747.86
04/21/06, 1756.40
04/24/06, 1710.76
04/25/06, 1719.73
04/26/06, 1723.29
04/27/06, 1729.37
04/28/06, 1716.43
05/01/06, 1717.17
05/02/06, 1737.18
05/08/06, 1755.03
05/09/06, 1747.50
05/10/06, 1725.06
05/11/06, 1711.31
05/12/06, 1688.18
05/15/06, 1681.81
05/16/06, 1644.97
05/17/06, 1657.07
05/18/06, 1632.08
05/19/06, 1638.57
05/22/06, 1615.86
05/23/06, 1579.26
05/24/06, 1606.01
05/25/06, 1584.71
05/26/06, 1613.78
05/29/06, 1616.17
05/30/06, 1612.76
05/31/06, 1579.94
06/01/06, 1584.56
06/02/06, 1606.11
06/05/06, 1594.92
06/06/06, 1567.30
06/07/06, 1533.54
06/08/06, 1482.22
06/09/06, 1498.68
06/12/06, 1510.89
06/13/06, 1458.30
06/14/06, 1466.14
06/15/06, 1485.98
06/16/06, 1534.71
06/19/06, 1527.66
06/20/06, 1510.32
06/21/06, 1505.51
06/22/06, 1549.12
06/23/06, 1545.57
06/26/06, 1548.97
06/27/06, 1549.37
06/28/06, 1527.51
06/29/06, 1547.75
06/30/06, 1586.96
07/03/06, 1593.22
07/04/06, 1602.43
07/05/06, 1589.97
07/06/06, 1572.29
07/07/06, 1573.15
07/10/06, 1594.07
07/11/06, 1585.85
07/12/06, 1563.69
07/13/06, 1551.03
07/14/06, 1521.71
07/18/06, 1475.28
07/19/06, 1475.42
07/20/06, 1528.59
07/21/06, 1515.53
07/24/06, 1514.22
07/25/06, 1534.82
07/26/06, 1520.44
07/27/06, 1541.81
07/28/06, 1559.41
07/31/06, 1572.01
08/01/06, 1567.01
08/02/06, 1569.65
08/03/06, 1569.53
08/04/06, 1571.70
08/07/06, 1540.12
08/08/06, 1562.73
08/09/06, 1578.43
08/10/06, 1582.88
08/11/06, 1577.92
08/14/06, 1601.02
08/15/06, 1605.12
08/16/06, 1629.73
08/17/06, 1631.46
08/18/06, 1641.45
08/21/06, 1624.21
08/22/06, 1641.77
08/23/06, 1640.28
08/24/06, 1623.03
08/25/06, 1619.81
08/28/06, 1600.25
08/29/06, 1615.99
08/30/06, 1612.66
08/31/06, 1634.46
09/01/06, 1633.35
09/04/06, 1649.32
09/05/06, 1651.35
09/06/06, 1642.82
09/07/06, 1613.46
09/08/06, 1619.92
09/11/06, 1596.50
09/12/06, 1585.98
09/13/06, 1583.55
09/14/06, 1598.13
09/15/06, 1593.43
09/19/06, 1591.98
09/20/06, 1570.18
09/21/06, 1580.08
09/22/06, 1563.60
09/25/06, 1559.78
09/26/06, 1549.41
09/27/06, 1591.04
09/28/06, 1602.57
09/29/06, 1610.73
10/02/06, 1625.12
10/03/06, 1617.84
10/04/06, 1601.99
10/05/06, 1633.20
10/06/06, 1634.21
10/10/06, 1634.83
10/11/06, 1622.07
10/12/06, 1613.64
10/13/06, 1628.00
10/16/06, 1646.05
10/17/06, 1637.95
10/18/06, 1638.74
10/19/06, 1635.77
10/20/06, 1644.15
10/23/06, 1659.39
10/24/06, 1662.53
10/25/06, 1653.38
10/26/06, 1664.59
10/27/06, 1650.73
10/30/06, 1620.65
10/31/06, 1617.42
11/01/06, 1622.51
11/02/06, 1619.02
11/06/06, 1616.71
11/07/06, 1616.68
11/08/06, 1597.50
11/09/06, 1589.06
11/10/06, 1581.37
11/13/06, 1568.76
11/14/06, 1596.42
11/15/06, 1592.00
11/16/06, 1582.04
11/17/06, 1573.54
11/20/06, 1533.94
11/21/06, 1532.95
11/22/06, 1552.87
11/24/06, 1538.04
11/27/06, 1553.01
11/28/06, 1555.11
11/29/06, 1580.10
11/30/06, 1603.03
12/01/06, 1604.90
12/04/06, 1607.74
12/05/06, 1598.89
12/06/06, 1615.17
12/07/06, 1622.77
12/08/06, 1616.34
12/11/06, 1627.97
12/12/06, 1636.72
12/13/06, 1639.19
12/14/06, 1651.85
12/15/06, 1657.40
12/18/06, 1665.32
12/19/06, 1645.40
12/20/06, 1667.01
12/21/06, 1671.30
12/22/06, 1672.10
12/25/06, 1664.87
12/26/06, 1672.45
12/27/06, 1676.95
12/28/06, 1678.91
12/29/06, 1681.07
01/04/07, 1698.95
01/05/07, 1675.33
01/09/07, 1692.12
01/10/07, 1663.00
01/11/07, 1656.72
01/12/07, 1685.27
01/15/07, 1704.58
01/16/07, 1703.54
01/17/07, 1706.76
01/18/07, 1715.17
01/19/07, 1714.21
01/22/07, 1730.33
01/23/07, 1730.76
01/24/07, 1738.61
01/25/07, 1729.40
01/26/07, 1728.02
01/29/07, 1733.59
01/30/07, 1731.60
01/31/07, 1721.96
02/01/07, 1738.58
02/02/07, 1742.40
02/05/07, 1716.28
02/06/07, 1732.42
02/07/07, 1728.36
02/08/07, 1720.18
02/09/07, 1745.09
02/13/07, 1755.90
02/14/07, 1765.31
02/15/07, 1776.71
02/16/07, 1774.53
02/19/07, 1779.96
02/20/07, 1782.73
02/21/07, 1787.23
02/22/07, 1802.90
02/23/07, 1814.96
02/26/07, 1816.97
02/27/07, 1811.33
02/28/07, 1752.74
03/01/07, 1740.11
03/02/07, 1721.59
03/05/07, 1662.71
03/06/07, 1692.54
03/07/07, 1689.60
03/08/07, 1720.96
03/09/07, 1730.31
03/12/07, 1741.36
03/13/07, 1725.43
03/14/07, 1674.94
03/15/07, 1694.18
03/16/07, 1677.06
03/19/07, 1694.08
03/20/07, 1708.29
03/22/07, 1731.80
03/23/07, 1741.94
03/26/07, 1741.37
03/27/07, 1723.86
03/28/07, 1711.06
03/29/07, 1710.68
03/30/07, 1713.61
04/02/07, 1682.49
04/03/07, 1704.32
04/04/07, 1730.52
04/05/07, 1720.72
04/06/07, 1717.08
04/09/07, 1738.10
04/10/07, 1735.69
04/11/07, 1739.01
04/12/07, 1726.18
04/13/07, 1705.50
04/16/07, 1725.60
04/17/07, 1716.11
04/18/07, 1730.71
04/19/07, 1706.93
04/20/07, 1710.07
04/23/07, 1705.63
04/24/07, 1706.16
04/25/07, 1687.34
04/26/07, 1703.41
04/27/07, 1701.00
05/01/07, 1693.25
05/02/07, 1704.22
05/07/07, 1733.03
05/08/07, 1732.63
05/09/07, 1745.01
05/10/07, 1736.99
05/11/07, 1723.09
05/14/07, 1730.99
05/15/07, 1712.55
05/16/07, 1711.89
05/17/07, 1707.27
05/18/07, 1695.69
05/21/07, 1710.67
05/22/07, 1731.54
05/23/07, 1740.08
05/24/07, 1738.11
05/25/07, 1715.54
05/28/07, 1724.38
05/29/07, 1737.90
05/30/07, 1733.75
05/31/07, 1755.68
06/01/07, 1767.88
06/04/07, 1772.84
06/05/07, 1776.56
06/07/07, 1779.72
06/08/07, 1756.16
06/11/07, 1761.15
06/12/07, 1751.62
06/13/07, 1745.92
06/14/07, 1756.64
06/15/07, 1772.94
06/18/07, 1788.39
06/19/07, 1780.49
06/20/07, 1783.72
06/21/07, 1789.38
06/22/07, 1777.99
06/25/07, 1764.87
06/26/07, 1765.87
06/27/07, 1741.08
06/28/07, 1751.12
06/29/07, 1774.88
07/02/07, 1780.36
07/03/07, 1781.86
07/04/07, 1782.44
07/05/07, 1788.16
07/06/07, 1779.67
07/09/07, 1792.23
07/10/07, 1789.20
07/11/07, 1767.72
07/12/07, 1763.06
07/13/07, 1783.20
07/17/07, 1778.11
07/18/07, 1758.65
07/19/07, 1768.00
07/20/07, 1776.17
07/23/07, 1757.29
07/24/07, 1765.99
07/25/07, 1754.03
07/26/07, 1737.18
07/27/07, 1699.71
07/30/07, 1705.71
07/31/07, 1706.18
08/01/07, 1668.85
08/02/07, 1669.33
08/03/07, 1672.54
08/06/07, 1668.04
08/07/07, 1660.16
08/08/07, 1669.04
08/09/07, 1683.81
08/10/07, 1633.93
08/13/07, 1632.64
08/14/07, 1637.46
08/15/07, 1594.15
08/16/07, 1567.46
08/17/07, 1480.39
08/20/07, 1523.57
08/21/07, 1549.88
08/22/07, 1544.89
08/23/07, 1591.81
08/24/07, 1585.85
08/27/07, 1587.76
08/28/07, 1584.60
08/29/07, 1557.55
08/30/07, 1568.23
08/31/07, 1608.25
09/03/07, 1605.44
09/04/07, 1596.74
09/05/07, 1569.47
09/06/07, 1568.52
09/07/07, 1557.02
09/10/07, 1525.22
09/11/07, 1532.39
09/12/07, 1528.27
09/13/07, 1522.87
09/14/07, 1544.71
09/18/07, 1510.95
09/19/07, 1567.58
09/20/07, 1566.84
09/21/07, 1552.07
09/25/07, 1566.83
09/26/07, 1576.02
09/27/07, 1615.15
09/28/07, 1616.62
10/01/07, 1615.89
10/02/07, 1639.79
10/03/07, 1664.01
10/04/07, 1655.60
10/05/07, 1656.91
10/09/07, 1660.06
10/10/07, 1658.18
10/11/07, 1677.52
10/12/07, 1659.48
10/15/07, 1657.44
10/16/07, 1625.25
10/17/07, 1600.29
10/18/07, 1617.75
10/19/07, 1591.28
10/22/07, 1563.07
10/23/07, 1570.55
10/24/07, 1563.86
10/25/07, 1548.07
10/26/07, 1573.97
10/29/07, 1606.49
10/30/07, 1607.21
10/31/07, 1620.07
11/01/07, 1635.78
11/02/07, 1600.17
11/05/07, 1575.13
11/06/07, 1574.59
11/07/07, 1556.69
11/08/07, 1516.94
11/09/07, 1494.35
11/12/07, 1456.40
11/13/07, 1454.73
11/14/07, 1497.71
11/15/07, 1498.86
11/16/07, 1471.67
11/19/07, 1456.61
11/20/07, 1469.27
11/21/07, 1438.72
11/22/07, 1437.38
11/26/07, 1467.03
11/27/07, 1478.78
11/28/07, 1475.64
11/29/07, 1514.47
11/30/07, 1531.88
12/03/07, 1532.16
12/04/07, 1515.50
12/05/07, 1526.63
12/06/07, 1552.27
12/07/07, 1561.76
12/10/07, 1558.51
12/11/07, 1567.02
12/12/07, 1556.93
12/13/07, 1516.10
12/14/07, 1501.25
12/17/07, 1472.70
12/18/07, 1469.77
12/19/07, 1456.79
12/20/07, 1457.56
12/21/07, 1469.20
12/25/07, 1496.03
12/26/07, 1508.47
12/27/07, 1499.94
12/28/07, 1475.68
01/04/08, 1411.91
01/07/08, 1392.71
01/08/08, 1403.06
01/09/08, 1424.29
01/10/08, 1401.36
01/11/08, 1377.58
01/15/08, 1350.20
01/16/08, 1302.37
01/17/08, 1330.44
01/18/08, 1341.50
01/21/08, 1293.74
01/22/08, 1219.95
01/23/08, 1249.93
01/24/08, 1284.45
01/25/08, 1344.77
01/28/08, 1293.03
01/29/08, 1328.73
01/30/08, 1320.11
01/31/08, 1346.31
02/01/08, 1336.86
02/04/08, 1364.72
02/05/08, 1355.48
02/06/08, 1298.41
02/07/08, 1305.08
02/08/08, 1287.14
02/12/08, 1286.10
02/13/08, 1285.35
02/14/08, 1332.44
02/15/08, 1334.89
02/18/08, 1332.99
02/19/08, 1345.29
02/20/08, 1302.72
02/21/08, 1334.72
02/22/08, 1321.37
02/25/08, 1355.54
02/26/08, 1347.47
02/27/08, 1364.52
02/28/08, 1353.10
02/29/08, 1324.28
03/03/08, 1271.15
03/04/08, 1265.66
03/05/08, 1263.91
03/06/08, 1287.55
03/07/08, 1247.77
03/10/08, 1224.39
03/11/08, 1235.15
03/12/08, 1255.13
03/13/08, 1215.87
03/14/08, 1193.23
03/17/08, 1149.65
03/18/08, 1163.63
03/19/08, 1196.30
03/21/08, 1220.04
03/24/08, 1224.15
03/25/08, 1242.98
03/26/08, 1237.55
03/27/08, 1226.44
03/28/08, 1243.81
03/31/08, 1212.96
04/01/08, 1230.49
04/02/08, 1282.07
04/03/08, 1299.64
04/04/08, 1288.94
04/07/08, 1305.63
04/08/08, 1282.69
04/09/08, 1262.90
04/10/08, 1248.07
04/11/08, 1278.62
04/14/08, 1246.24
04/15/08, 1255.97
04/16/08, 1271.88
04/17/08, 1293.32
04/18/08, 1304.06
04/21/08, 1331.51
04/22/08, 1311.46
04/23/08, 1314.39
04/24/08, 1307.57
04/25/08, 1339.91
04/28/08, 1361.75
04/30/08, 1358.65
05/01/08, 1346.10
05/02/08, 1377.39
05/07/08, 1393.28
05/08/08, 1372.95
05/09/08, 1341.76
05/12/08, 1342.79
05/13/08, 1360.05
05/14/08, 1373.04
05/15/08, 1392.87
