Date, Close
05/16/08, 1395.87
05/19/08, 1404.25
05/20/08, 1399.84
05/21/08, 1370.09
05/22/08, 1379.67
05/23/08, 1376.69
05/26/08, 1344.18
05/27/08, 1368.25
05/28/08, 1348.69
05/29/08, 1380.63
05/30/08, 1408.14
06/02/08, 1425.10
06/03/08, 1407.44
06/04/08, 1430.47
06/05/08, 1424.45
06/06/08, 1428.11
06/09/08, 1397.54
06/10/08, 1383.20
06/11/08, 1390.03
06/12/08, 1363.14
06/13/08, 1371.57
06/16/08, 1401.69
06/17/08, 1401.98
06/18/08, 1409.64
06/19/08, 1375.60
06/20/08, 1356.74
06/23/08, 1347.93
06/24/08, 1349.19
06/25/08, 1346.08
06/26/08, 1344.79
06/27/08, 1320.68
06/30/08, 1320.10
07/01/08, 1320.07
07/02/08, 1301.15
07/03/08, 1298.02
07/04/08, 1297.88
07/07/08, 1312.80
07/08/08, 1283.51
07/09/08, 1285.53
07/10/08, 1290.76
07/11/08, 1285.91
07/14/08, 1280.72
07/15/08, 1253.12
07/16/08, 1249.28
07/17/08, 1263.65
07/18/08, 1252.43
07/22/08, 1287.74
07/23/08, 1303.35
07/24/08, 1332.57
07/25/08, 1298.28
07/28/08, 1300.79
07/29/08, 1281.64
07/30/08, 1302.99
07/31/08, 1303.62
08/01/08, 1272.93
08/04/08, 1248.25
08/05/08, 1247.71
08/06/08, 1277.27
08/07/08, 1258.81
08/08/08, 1259.93
08/11/08, 1280.00
08/12/08, 1271.42
08/13/08, 1246.48
08/14/08, 1238.93
08/15/08, 1247.31
08/18/08, 1263.75
08/19/08, 1235.54
08/20/08, 1233.37
08/21/08, 1224.53
08/22/08, 1216.42
08/25/08, 1239.25
08/26/08, 1229.35
08/27/08, 1223.69
08/28/08, 1219.53
08/29/08, 1254.71
09/01/08, 1230.64
09/02/08, 1212.37
09/03/08, 1220.55
09/04/08, 1201.65
09/05/08, 1170.84
09/08/08, 1216.41
09/09/08, 1191.59
09/10/08, 1192.38
09/11/08, 1162.72
09/12/08, 1177.20
09/16/08, 1117.57
09/17/08, 1121.43
09/18/08, 1097.68
09/19/08, 1149.12
09/22/08, 1168.69
09/24/08, 1167.97
09/25/08, 1153.95
09/26/08, 1147.89
09/29/08, 1127.87
09/30/08, 1087.41
10/01/08, 1101.13
10/02/08, 1076.97
10/03/08, 1047.97
10/06/08, 999.05
10/07/08, 977.61
10/08/08, 899.01
10/09/08, 905.11
10/10/08, 840.86
10/14/08, 956.30
10/15/08, 955.51
10/16/08, 864.52
10/17/08, 894.29
10/20/08, 927.37
10/21/08, 956.64
10/22/08, 889.23
10/23/08, 871.70
10/24/08, 806.11
10/27/08, 746.46
10/28/08, 784.03
10/29/08, 830.32
10/30/08, 899.37
10/31/08, 867.12
11/04/08, 910.70
11/05/08, 966.91
11/06/08, 909.30
11/07/08, 879.00
11/10/08, 916.65
11/11/08, 889.36
11/12/08, 875.23
11/13/08, 837.53
11/14/08, 846.91
11/17/08, 850.49
11/18/08, 835.44
11/19/08, 827.43
11/20/08, 782.28
11/21/08, 802.69
11/25/08, 831.58
11/26/08, 817.22
11/27/08, 829.03
11/28/08, 834.82
12/01/08, 827.47
12/02/08, 787.12
12/03/08, 799.19
12/04/08, 788.88
12/05/08, 786.02
12/08/08, 812.08
12/09/08, 817.94
12/10/08, 834.55
12/11/08, 849.25
12/12/08, 813.37
12/15/08, 846.93
12/16/08, 828.62
12/17/08, 838.46
12/18/08, 838.69
12/19/08, 834.43
12/22/08, 848.72
12/24/08, 826.99
12/25/08, 836.02
12/26/08, 846.58
12/29/08, 854.77
12/30/08, 859.24
01/05/09, 875.91
01/06/09, 876.20
01/07/09, 888.25
01/08/09, 860.89
01/09/09, 855.02
01/13/09, 814.12
01/14/09, 819.39
01/15/09, 795.99
01/16/09, 817.89
01/19/09, 817.73
01/20/09, 805.03
01/21/09, 787.15
01/22/09, 795.91
01/23/09, 773.55
01/26/09, 768.28
01/27/09, 805.49
01/28/09, 804.33
01/29/09, 818.47
01/30/09, 794.03
02/02/09, 777.85
02/03/09, 773.79
02/04/09, 792.78
02/05/09, 786.41
02/06/09, 790.84
02/09/09, 778.90
02/10/09, 778.10
02/12/09, 760.29
02/13/09, 764.59
02/16/09, 770.10
02/17/09, 756.53
02/18/09, 749.26
02/19/09, 751.59
02/20/09, 739.53
02/23/09, 735.28
02/24/09, 730.28
02/25/09, 745.62
02/26/09, 742.53
02/27/09, 756.71
03/02/09, 734.59
03/03/09, 726.80
03/04/09, 732.04
03/05/09, 741.55
03/06/09, 721.39
03/09/09, 710.53
03/10/09, 703.50
03/11/09, 722.28
03/12/09, 700.93
03/13/09, 724.30
03/16/09, 741.69
03/17/09, 760.64
03/18/09, 764.67
03/19/09, 764.77
03/23/09, 791.56
03/24/09, 812.72
03/25/09, 818.49
03/26/09, 826.81
03/27/09, 824.53
03/30/09, 789.54
03/31/09, 773.66
04/01/09, 793.82
04/02/09, 826.69
04/03/09, 831.36
04/06/09, 830.97
04/07/09, 832.60
04/08/09, 815.26
04/09/09, 841.81
04/10/09, 845.97
04/13/09, 848.97
04/14/09, 843.42
04/15/09, 835.25
04/16/09, 832.04
04/17/09, 845.57
04/20/09, 848.30
04/21/09, 830.72
04/22/09, 829.96
04/23/09, 839.50
04/24/09, 830.05
04/27/09, 833.10
04/28/09, 811.99
04/30/09, 837.79
05/01/09, 846.85
05/07/09, 885.93
05/08/09, 895.35
05/11/09, 900.45
05/12/09, 885.43
05/13/09, 888.75
05/14/09, 862.66
05/15/09, 881.65
05/18/09, 859.71
05/19/09, 879.76
05/20/09, 886.30
05/21/09, 881.44
05/22/09, 875.88
05/25/09, 883.00
05/26/09, 883.77
05/27/09, 892.85
05/28/09, 895.59
05/29/09, 897.91
06/01/09, 912.52
06/02/09, 913.56
06/03/09, 914.50
06/04/09, 910.99
06/05/09, 916.56
06/08/09, 926.89
06/09/09, 918.24
06/10/09, 937.01
06/11/09, 940.65
06/12/09, 950.54
06/15/09, 946.82
06/16/09, 914.76
06/17/09, 923.03
06/18/09, 911.21
06/19/09, 918.97
06/22/09, 922.48
06/23/09, 901.69
06/24/09, 902.46
06/25/09, 919.77
06/26/09, 926.80
06/29/09, 915.32
06/30/09, 929.76
07/01/09, 928.30
07/02/09, 924.02
07/03/09, 920.62
07/06/09, 912.42
07/07/09, 909.13
07/08/09, 888.54
07/09/09, 873.91
07/10/09, 872.50
07/13/09, 852.42
07/14/09, 868.57
07/15/09, 866.37
07/16/09, 872.25
07/17/09, 878.29
07/21/09, 901.55
07/22/09, 906.58
07/23/09, 908.69
07/24/09, 920.48
07/27/09, 928.26
07/28/09, 930.13
07/29/09, 930.36
07/30/09, 936.94
07/31/09, 950.26
08/03/09, 957.56
08/04/09, 959.02
08/05/09, 949.58
08/06/09, 957.51
08/07/09, 956.76
08/10/09, 969.24
08/11/09, 973.51
08/12/09, 959.87
08/13/09, 968.41
08/14/09, 973.57
08/17/09, 949.59
08/18/09, 949.66
08/19/09, 943.25
08/20/09, 958.59
08/21/09, 947.34
08/24/09, 970.27
08/25/09, 965.11
08/26/09, 975.59
08/27/09, 964.23
08/28/09, 969.31
08/31/09, 965.73
09/01/09, 968.77
09/02/09, 949.81
09/03/09, 942.77
09/04/09, 935.74
09/07/09, 944.60
09/08/09, 946.40
09/09/09, 939.84
09/10/09, 958.49
09/11/09, 950.41
09/14/09, 934.05
09/15/09, 932.52
09/16/09, 931.43
09/17/09, 939.52
09/18/09, 939.44
09/24/09, 950.20
09/25/09, 922.67
09/28/09, 902.84
09/29/09, 904.00
09/30/09, 909.84
10/01/09, 896.12
10/02/09, 874.67
10/05/09, 867.28
10/06/09, 871.63
10/07/09, 885.69
10/08/09, 887.59
10/09/09, 897.83
10/13/09, 901.40
10/14/09, 894.34
10/15/09, 904.11
10/16/09, 900.95
10/19/09, 905.80
10/20/09, 913.45
10/21/09, 913.70
10/22/09, 908.60
10/23/09, 902.03
10/26/09, 910.72
10/27/09, 895.48
10/28/09, 888.80
10/29/09, 882.26
10/30/09, 894.67
11/02/09, 880.54
11/04/09, 881.27
11/05/09, 874.96
11/06/09, 874.01
11/09/09, 870.67
11/10/09, 872.44
11/11/09, 872.29
11/12/09, 867.70
11/13/09, 866.80
11/16/09, 860.42
11/17/09, 857.00
11/18/09, 850.06
11/19/09, 837.71
11/20/09, 838.71
11/24/09, 829.22
11/25/09, 833.29
11/26/09, 829.56
11/27/09, 811.01
11/30/09, 839.94
12/01/09, 857.76
12/02/09, 858.74
12/03/09, 888.04
12/04/09, 889.58
12/07/09, 898.93
12/08/09, 896.70
12/09/09, 884.94
12/10/09, 873.90
12/11/09, 888.57
12/14/09, 885.08
12/15/09, 884.63
12/16/09, 898.29
12/17/09, 896.28
12/18/09, 893.59
12/21/09, 891.48
12/22/09, 903.06
12/24/09, 913.72
12/25/09, 909.39
12/28/09, 914.78
12/29/09, 915.87
12/30/09, 907.59
01/04/10, 915.75
01/05/10, 919.57
01/06/10, 931.13
01/07/10, 931.85
01/08/10, 941.29
01/12/10, 954.13
01/13/10, 944.02
01/14/10, 959.01
01/15/10, 966.40
01/18/10, 957.55
01/19/10, 949.76
01/20/10, 944.72
01/21/10, 956.03
01/22/10, 940.94
01/25/10, 934.59
01/26/10, 916.40
01/27/10, 907.67
01/28/10, 914.32
01/29/10, 901.12
02/01/10, 898.61
02/02/10, 912.82
02/03/10, 915.68
02/04/10, 911.09
02/05/10, 891.78
02/08/10, 883.01
02/09/10, 881.57
02/10/10, 883.50
02/12/10, 892.16
02/15/10, 883.47
02/16/10, 885.17
02/17/10, 904.63
02/18/10, 904.73
02/19/10, 889.08
02/22/10, 909.75
02/23/10, 907.37
02/24/10, 895.69
02/25/10, 891.41
02/26/10, 894.10
03/01/10, 898.93
03/02/10, 902.71
03/03/10, 905.65
03/04/10, 897.64
03/05/10, 910.81
03/08/10, 927.31
03/09/10, 924.38
03/10/10, 922.44
03/11/10, 930.38
03/12/10, 936.38
03/15/10, 938.91
03/16/10, 938.10
03/17/10, 947.43
03/18/10, 940.79
03/19/10, 948.93
03/23/10, 947.37
03/24/10, 951.97
03/25/10, 952.13
03/26/10, 966.72
03/29/10, 966.13
03/30/10, 979.58
03/31/10, 978.81
04/01/10, 985.26
04/02/10, 989.39
04/05/10, 995.68
04/06/10, 990.79
04/07/10, 995.54
04/08/10, 985.99
04/09/10, 989.42
04/12/10, 994.78
04/13/10, 988.44
04/14/10, 991.10
04/15/10, 998.90
04/16/10, 988.84
04/19/10, 970.84
04/20/10, 972.11
04/21/10, 987.07
04/22/10, 978.17
04/23/10, 978.20
04/26/10, 996.71
04/27/10, 997.63
04/28/10, 977.64
04/30/10, 987.04
05/06/10, 956.72
05/07/10, 931.74
05/10/10, 944.64
05/11/10, 932.10
05/12/10, 932.83
05/13/10, 947.90
05/14/10, 936.45
05/17/10, 920.43
05/18/10, 913.91
05/19/10, 910.64
05/20/10, 898.15
05/21/10, 879.69
05/24/10, 880.01
05/25/10, 859.82
05/26/10, 859.00
05/27/10, 869.89
05/28/10, 878.52
05/31/10, 880.46
06/01/10, 880.04
06/02/10, 870.05
06/03/10, 890.64
06/04/10, 890.16
06/07/10, 859.21
06/08/10, 858.33
06/09/10, 850.37
06/10/10, 856.79
06/11/10, 866.44
06/14/10, 878.56
06/15/10, 878.83
06/16/10, 892.38
06/17/10, 887.48
06/18/10, 884.64
06/21/10, 902.49
06/22/10, 894.56
06/23/10, 880.84
06/24/10, 879.77
06/25/10, 867.30
06/28/10, 860.80
06/29/10, 852.19
06/30/10, 841.42
07/01/10, 828.39
07/02/10, 830.98
07/05/10, 836.89
07/06/10, 847.24
07/07/10, 841.51
07/08/10, 861.02
07/09/10, 861.21
07/12/10, 857.70
07/13/10, 854.39
07/14/10, 870.73
07/15/10, 856.60
07/16/10, 840.58
07/20/10, 832.26
07/21/10, 829.35
07/22/10, 825.48
07/23/10, 841.29
07/26/10, 845.88
07/27/10, 846.12
07/28/10, 865.51
07/29/10, 861.27
07/30/10, 849.50
08/02/10, 850.69
08/03/10, 859.18
08/04/10, 845.93
08/05/10, 857.09
08/06/10, 861.17
08/09/10, 857.62
08/10/10, 854.68
08/11/10, 834.45
08/12/10, 827.78
08/13/10, 831.24
08/16/10, 828.63
08/17/10, 826.78
08/18/10, 835.23
08/19/10, 843.98
08/20/10, 829.59
08/23/10, 824.79
08/24/10, 817.73
08/25/10, 807.31
08/26/10, 811.79
08/27/10, 819.62
08/30/10, 829.21
08/31/10, 804.67
09/01/10, 811.40
09/02/10, 819.42
09/03/10, 823.70
09/06/10, 838.71
09/07/10, 834.92
09/08/10, 820.99
09/09/10, 826.84
09/10/10, 833.72
09/13/10, 837.65
09/14/10, 834.87
09/15/10, 848.64
09/16/10, 844.71
09/17/10, 852.09
09/21/10, 849.94
09/22/10, 846.52
09/24/10, 838.41
09/27/10, 849.30
09/28/10, 842.65
09/29/10, 846.97
09/30/10, 829.51
10/01/10, 829.97
10/04/10, 822.74
10/05/10, 832.64
10/06/10, 844.50
10/07/10, 846.06
10/08/10, 839.44
10/12/10, 824.60
10/13/10, 822.65
10/14/10, 836.95
10/15/10, 826.38
10/18/10, 830.52
10/19/10, 833.73
10/20/10, 823.69
10/21/10, 820.40
10/22/10, 824.88
10/25/10, 821.23
10/26/10, 817.94
10/27/10, 817.76
10/28/10, 814.33
10/29/10, 810.91
11/01/10, 803.30
11/02/10, 803.12
11/04/10, 816.33
11/05/10, 834.98
11/08/10, 841.74
11/09/10, 839.95
11/10/10, 852.98
11/11/10, 856.37
11/12/10, 846.98
11/15/10, 851.56
11/16/10, 847.77
11/17/10, 850.30
11/18/10, 868.81
11/19/10, 869.52
11/22/10, 875.48
11/24/10, 866.57
11/25/10, 869.81
11/26/10, 866.81
11/29/10, 874.59
11/30/10, 860.94
12/01/10, 866.07
12/02/10, 877.21
12/03/10, 879.22
12/06/10, 881.41
12/07/10, 879.10
12/08/10, 887.39
12/09/10, 891.60
12/10/10, 888.22
12/13/10, 897.40
12/14/10, 901.89
12/15/10, 902.42
12/16/10, 903.84
12/17/10, 903.14
12/20/10, 898.55
12/21/10, 906.21
12/22/10, 905.78
12/24/10, 901.66
12/27/10, 904.68
12/28/10, 902.83
12/29/10, 908.01
12/30/10, 898.80
01/04/11, 911.80
01/05/11, 911.69
01/06/11, 924.51
01/07/11, 926.42
01/11/11, 926.94
01/12/11, 929.64
01/13/11, 937.74
01/14/11, 930.31
01/17/11, 928.73
01/18/11, 931.58
01/19/11, 936.87
01/20/11, 927.19
01/21/11, 910.85
01/24/11, 917.18
01/25/11, 929.28
01/26/11, 922.64
01/27/11, 929.66
01/28/11, 919.69
01/31/11, 910.08
02/01/11, 913.52
02/02/11, 929.64
02/03/11, 927.57
02/04/11, 935.36
02/07/11, 940.43
02/08/11, 944.00
02/09/11, 944.02
02/10/11, 946.63
02/14/11, 959.19
02/15/11, 962.57
02/16/11, 967.30
02/17/11, 974.14
02/18/11, 973.60
02/21/11, 974.63
02/22/11, 956.70
02/23/11, 946.88
02/24/11, 934.22
02/25/11, 941.93
02/28/11, 951.27
03/01/11, 963.70
03/02/11, 942.87
03/03/11, 948.69
03/04/11, 955.59
03/07/11, 941.63
03/08/11, 939.16
03/09/11, 944.29
03/10/11, 930.84
03/11/11, 915.51
03/14/11, 846.96
03/15/11, 766.73
03/16/11, 817.63
03/17/11, 810.80
03/18/11, 830.39
03/22/11, 868.13
03/23/11, 861.10
03/24/11, 853.95
03/25/11, 857.38
03/28/11, 857.85
03/29/11, 850.21
03/30/11, 866.09
03/31/11, 869.38
04/01/11, 862.62
04/04/11, 859.75
04/05/11, 847.16
04/06/11, 839.61
04/07/11, 841.10
04/08/11, 853.13
04/11/11, 852.34
04/12/11, 838.51
04/13/11, 844.59
04/14/11, 846.72
04/15/11, 841.29
04/18/11, 836.34
04/19/11, 827.56
04/20/11, 837.17
04/21/11, 841.72
04/22/11, 842.18
04/25/11, 840.68
04/26/11, 833.64
04/27/11, 839.87
04/28/11, 851.85
05/02/11, 865.55
05/06/11, 856.50
05/09/11, 853.21
05/10/11, 856.46
05/11/11, 857.62
05/12/11, 849.34
05/13/11, 839.94
05/16/11, 829.55
05/17/11, 828.85
05/18/11, 837.96
05/19/11, 831.89
05/20/11, 827.77
05/23/11, 817.68
05/24/11, 819.16
05/25/11, 817.74
05/26/11, 827.08
05/27/11, 824.90
05/30/11, 823.68
05/31/11, 838.48
06/01/11, 839.41
06/02/11, 825.76
06/03/11, 816.57
06/06/11, 807.99
06/07/11, 813.76
06/08/11, 814.45
06/09/11, 812.95
06/10/11, 817.38
06/13/11, 812.26
06/14/11, 822.86
06/15/11, 824.65
06/16/11, 812.41
06/17/11, 805.34
06/20/11, 806.83
06/21/11, 815.73
06/22/11, 828.99
06/23/11, 825.51
06/24/11, 833.20
06/27/11, 825.64
06/28/11, 830.34
06/29/11, 844.11
06/30/11, 849.22
07/01/11, 853.86
07/04/11, 864.11
07/05/11, 865.18
07/06/11, 873.51
07/07/11, 870.48
07/08/11, 874.34
07/11/11, 870.16
07/12/11, 857.19
07/13/11, 860.53
07/14/11, 856.88
07/15/11, 859.36
07/19/11, 853.75
07/20/11, 860.66
07/21/11, 860.11
07/22/11, 868.81
07/25/11, 861.91
07/26/11, 866.20
07/27/11, 859.11
07/28/11, 848.37
07/29/11, 841.37
08/01/11, 851.70
08/02/11, 843.96
08/03/11, 826.75
08/04/11, 826.36
08/05/11, 800.96
08/08/11, 782.86
08/09/11, 770.39
08/10/11, 776.73
08/11/11, 770.88
08/12/11, 768.19
08/15/11, 777.12
08/16/11, 779.06
08/17/11, 776.65
08/18/11, 767.31
08/19/11, 751.69
08/22/11, 742.84
08/23/11, 750.39
08/24/11, 742.24
08/25/11, 751.82
08/26/11, 756.07
08/29/11, 758.83
08/30/11, 767.30
08/31/11, 770.60
09/01/11, 778.28
09/02/11, 769.78
09/05/11, 755.82
09/06/11, 741.20
09/07/11, 753.63
09/08/11, 757.41
09/09/11, 755.70
09/12/11, 741.26
09/13/11, 749.82
09/14/11, 741.69
09/15/11, 751.76
09/16/11, 768.13
09/20/11, 755.04
09/21/11, 757.13
09/22/11, 744.54
09/26/11, 728.85
09/27/11, 748.55
09/28/11, 754.07
09/29/11, 762.30
09/30/11, 761.17
10/03/11, 747.11
10/04/11, 736.18
10/05/11, 726.25
10/06/11, 736.86
10/07/11, 741.55
10/11/11, 755.00
10/12/11, 753.44
10/13/11, 758.83
10/14/11, 748.81
10/17/11, 761.88
10/18/11, 751.24
10/19/11, 751.49
10/20/11, 746.02
10/21/11, 744.21
10/24/11, 755.44
10/25/11, 747.70
10/26/11, 746.48
10/27/11, 762.79
10/28/11, 771.43
10/31/11, 764.06
11/01/11, 754.50
11/02/11, 738.58
11/04/11, 752.02
11/07/11, 750.45
11/08/11, 738.03
11/09/11, 749.40
11/10/11, 730.30
11/11/11, 729.13
11/14/11, 735.85
11/15/11, 730.91
11/16/11, 724.11
11/17/11, 727.71
11/18/11, 719.98
11/21/11, 717.08
11/22/11, 717.79
11/24/11, 706.08
11/25/11, 706.60
11/28/11, 715.70
11/29/11, 729.68
11/30/11, 728.46
12/01/11, 740.01
12/02/11, 744.14
12/05/11, 748.61
12/06/11, 738.01
12/07/11, 749.63
12/08/11, 745.11
12/09/11, 738.12
12/12/11, 746.69
12/13/11, 740.71
12/14/11, 736.98
12/15/11, 725.02
12/16/11, 723.56
12/19/11, 716.38
12/20/11, 718.49
12/21/11, 725.68
12/22/11, 723.12
12/26/11, 726.44
12/27/11, 724.25
12/28/11, 721.45
12/29/11, 722.12
12/30/11, 728.61
01/04/12, 742.99
01/05/12, 736.28
01/06/12, 729.60
01/10/12, 731.93
01/11/12, 733.47
01/12/12, 727.15
01/13/12, 734.60
01/16/12, 725.24
01/17/12, 731.53
01/18/12, 734.98
01/19/12, 740.68
01/20/12, 755.47
01/23/12, 756.79
01/24/12, 757.40
01/25/12, 767.40
01/26/12, 764.61
01/27/12, 761.13
01/30/12, 757.01
01/31/12, 755.27
02/01/12, 757.96
02/02/12, 762.45
02/03/12, 760.69
02/06/12, 769.85
02/07/12, 772.77
02/08/12, 782.34
02/09/12, 784.49
02/10/12, 779.07
02/13/12, 781.68
02/14/12, 786.80
02/15/12, 802.96
02/16/12, 800.25
02/17/12, 810.45
02/20/12, 819.03
02/21/12, 816.29
02/22/12, 825.40
02/23/12, 829.35
02/24/12, 834.29
02/27/12, 835.25
02/28/12, 838.48
02/29/12, 835.96
03/01/12, 831.54
03/02/12, 837.82
03/05/12, 832.86
03/06/12, 827.35
03/07/12, 822.71
03/08/12, 836.16
03/09/12, 848.71
03/12/12, 845.28
03/13/12, 845.33
03/14/12, 857.11
03/15/12, 863.61
03/16/12, 866.73
03/19/12, 868.35
03/21/12, 858.78
03/22/12, 862.07
03/23/12, 852.53
03/26/12, 851.82
03/27/12, 872.42
03/28/12, 864.43
03/29/12, 857.74
03/30/12, 854.35
04/02/12, 856.05
04/03/12, 851.02
04/04/12, 835.36
04/05/12, 832.57
04/06/12, 825.71
04/09/12, 813.69
04/10/12, 813.43
04/11/12, 805.84
04/12/12, 809.88
04/13/12, 815.48
04/16/12, 803.83
04/17/12, 803.09
04/18/12, 819.27
04/19/12, 814.13
04/20/12, 811.94
04/23/12, 809.54
04/24/12, 803.94
04/25/12, 809.49
04/26/12, 810.10
04/27/12, 804.27
05/01/12, 789.49
05/02/12, 792.87
05/07/12, 772.06
05/08/12, 776.57
05/09/12, 765.83
05/10/12, 765.42
05/11/12, 758.38
05/14/12, 756.68
05/15/12, 747.40
05/16/12, 738.88
05/17/12, 747.16
05/18/12, 725.54
05/21/12, 725.15
05/22/12, 733.33
05/23/12, 721.57
05/24/12, 722.25
05/25/12, 722.11
05/28/12, 721.11
05/29/12, 727.03
05/30/12, 723.62
05/31/12, 719.49
06/01/12, 708.93
06/04/12, 695.51
06/05/12, 708.24
06/06/12, 718.56
06/07/12, 730.75
06/08/12, 717.74
06/11/12, 730.07
06/12/12, 724.37
06/13/12, 726.44
06/14/12, 725.66
06/15/12, 726.57
06/18/12, 738.81
06/19/12, 734.69
06/20/12, 747.34
06/21/12, 753.96
06/22/12, 750.92
06/25/12, 745.22
06/26/12, 738.89
06/27/12, 745.48
06/28/12, 758.81
06/29/12, 770.08
07/02/12, 769.34
07/03/12, 777.11
07/04/12, 778.70
07/05/12, 776.37
07/06/12, 771.83
07/09/12, 763.93
07/10/12, 758.60
07/11/12, 757.29
07/12/12, 747.49
07/13/12, 746.34
07/17/12, 743.38
07/18/12, 740.46
07/19/12, 747.13
07/20/12, 733.82
07/23/12, 720.62
07/24/12, 717.67
07/25/12, 706.46
07/26/12, 714.91
07/27/12, 726.44
07/30/12, 731.74
07/31/12, 736.31
08/01/12, 729.78
08/02/12, 732.98
08/03/12, 723.94
08/06/12, 735.73
08/07/12, 743.70
08/08/12, 745.64
08/09/12, 751.84
08/10/12, 746.79
08/13/12, 746.95
08/14/12, 749.53
08/15/12, 747.32
08/16/12, 759.12
08/17/12, 765.81
08/20/12, 764.66
08/21/12, 765.26
08/22/12, 762.73
08/23/12, 764.59
08/24/12, 757.23
08/27/12, 755.37
08/28/12, 746.30
08/29/12, 750.03
08/30/12, 743.79
08/31/12, 731.64
09/03/12, 728.63
09/04/12, 726.69
09/05/12, 718.09
09/06/12, 719.00
09/07/12, 735.17
