Date, Close
09/10/12, 737.34
09/11/12, 732.26
09/12/12, 741.82
09/13/12, 744.23
09/14/12, 756.88
09/18/12, 758.36
09/19/12, 764.80
09/20/12, 753.81
09/21/12, 756.38
09/24/12, 753.68
09/25/12, 757.66
09/26/12, 742.54
09/27/12, 745.59
09/28/12, 737.42
10/01/12, 732.35
10/02/12, 731.19
10/03/12, 727.39
10/04/12, 735.38
10/05/12, 737.13
10/09/12, 727.68
10/10/12, 716.84
10/11/12, 713.95
10/12/12, 718.32
10/15/12, 722.99
10/16/12, 732.40
10/17/12, 739.79
10/18/12, 752.30
10/19/12, 754.39
10/22/12, 753.72
10/23/12, 749.37
10/24/12, 743.27
10/25/12, 751.42
10/26/12, 741.23
10/29/12, 740.30
10/30/12, 733.46
10/31/12, 742.33
11/01/12, 743.32
11/02/12, 752.09
11/05/12, 747.95
11/06/12, 744.88
11/07/12, 745.71
11/08/12, 735.35
11/09/12, 730.74
11/12/12, 722.58
11/13/12, 722.56
11/14/12, 722.41
11/15/12, 737.51
11/16/12, 751.34
11/19/12, 762.16
11/20/12, 762.04
11/21/12, 767.01
11/22/12, 776.43
11/26/12, 779.50
11/27/12, 781.60
11/28/12, 771.39
11/29/12, 779.44
11/30/12, 781.46
12/03/12, 781.73
12/04/12, 781.97
12/05/12, 781.86
12/06/12, 788.74
12/07/12, 790.24
12/10/12, 788.48
12/11/12, 786.07
12/12/12, 791.29
12/13/12, 799.21
12/14/12, 801.04
12/17/12, 807.84
12/18/12, 816.85
12/19/12, 839.34
12/20/12, 838.61
12/21/12, 832.72
12/25/12, 838.01
12/26/12, 847.71
12/27/12, 854.09
12/28/12, 859.80
01/04/13, 888.51
01/07/13, 881.06
01/08/13, 871.88
01/09/13, 879.05
01/10/13, 889.02
01/11/13, 898.69
01/15/13, 906.22
01/16/13, 888.11
01/17/13, 890.46
01/18/13, 911.44
01/21/13, 905.16
01/22/13, 901.15
01/23/13, 887.79
01/24/13, 897.62
01/25/13, 917.09
01/28/13, 913.78
01/29/13, 920.76
01/30/13, 934.67
01/31/13, 940.25
02/01/13, 942.65
02/04/13, 955.75
02/05/13, 939.70
02/06/13, 968.82
02/07/13, 969.18
02/08/13, 957.35
02/12/13, 968.50
02/13/13, 957.02
02/14/13, 954.88
02/15/13, 942.41
02/18/13, 962.69
02/19/13, 963.61
02/20/13, 973.70
02/21/13, 962.86
02/22/13, 963.48
02/25/13, 980.70
02/26/13, 966.77
02/27/13, 953.72
02/28/13, 975.66
03/01/13, 984.33
03/04/13, 992.25
03/05/13, 988.62
03/06/13, 1003.22
03/07/13, 1004.35
03/08/13, 1020.50
03/11/13, 1039.98
03/12/13, 1035.90
03/13/13, 1031.42
03/14/13, 1038.17
03/15/13, 1051.65
03/18/13, 1028.34
03/19/13, 1045.89
03/21/13, 1058.10
03/22/13, 1038.57
03/25/13, 1047.29
03/26/13, 1044.42
03/27/13, 1046.47
03/28/13, 1036.78
03/29/13, 1034.71
04/01/13, 1000.57
04/02/13, 991.34
04/03/13, 1010.43
04/04/13, 1037.76
04/05/13, 1066.24
04/08/13, 1101.74
04/09/13, 1102.04
04/10/13, 1121.04
04/11/13, 1147.29
04/12/13, 1148.57
04/15/13, 1133.99
04/16/13, 1119.20
04/17/13, 1136.01
04/18/13, 1122.97
04/19/13, 1126.67
04/22/13, 1145.60
04/23/13, 1143.78
04/24/13, 1164.35
04/25/13, 1172.78
04/26/13, 1161.19
04/30/13, 1165.13
05/01/13, 1158.37
05/02/13, 1153.28
05/07/13, 1188.57
05/08/13, 1194.34
05/09/13, 1181.83
05/10/13, 1210.60
05/13/13, 1232.20
05/14/13, 1230.80
05/15/13, 1252.85
05/16/13, 1245.23
05/17/13, 1253.24
05/20/13, 1269.51
05/21/13, 1270.39
05/22/13, 1276.03
05/23/13, 1188.34
05/24/13, 1194.08
05/27/13, 1154.07
05/28/13, 1168.27
05/29/13, 1178.87
05/30/13, 1134.42
05/31/13, 1135.78
06/03/13, 1096.95
06/04/13, 1125.47
06/05/13, 1090.03
06/06/13, 1070.77
06/07/13, 1056.95
06/10/13, 1111.97
06/11/13, 1101.15
06/12/13, 1096.54
06/13/13, 1044.17
06/14/13, 1056.45
06/17/13, 1084.72
06/18/13, 1086.40
06/19/13, 1106.57
06/20/13, 1091.81
06/21/13, 1099.40
06/24/13, 1089.64
06/25/13, 1078.66
06/26/13, 1069.28
06/27/13, 1098.83
06/28/13, 1133.84
07/01/13, 1150.70
07/02/13, 1171.84
07/03/13, 1173.81
07/04/13, 1170.71
07/05/13, 1188.58
07/08/13, 1172.58
07/09/13, 1196.89
07/10/13, 1195.20
07/11/13, 1194.77
07/12/13, 1201.99
07/16/13, 1210.54
07/17/13, 1213.24
07/18/13, 1222.01
07/19/13, 1211.98
07/22/13, 1216.53
07/23/13, 1222.72
07/24/13, 1219.92
07/25/13, 1202.32
07/26/13, 1167.06
07/29/13, 1128.45
07/30/13, 1148.53
07/31/13, 1131.70
08/01/13, 1163.39
08/02/13, 1196.17
08/05/13, 1184.74
08/06/13, 1193.66
08/07/13, 1155.26
08/08/13, 1139.59
08/09/13, 1140.91
08/12/13, 1134.14
08/13/13, 1157.05
08/14/13, 1169.97
08/15/13, 1151.82
08/16/13, 1142.65
08/19/13, 1149.13
08/20/13, 1125.27
08/21/13, 1121.74
08/22/13, 1119.56
08/23/13, 1141.63
08/26/13, 1140.00
08/27/13, 1134.02
08/28/13, 1114.03
08/29/13, 1116.51
08/30/13, 1106.05
09/02/13, 1117.78
09/03/13, 1149.18
09/04/13, 1156.30
09/05/13, 1157.84
09/06/13, 1147.82
09/09/13, 1173.00
09/10/13, 1190.22
09/11/13, 1189.25
09/12/13, 1184.36
09/13/13, 1185.28
09/17/13, 1181.64
09/18/13, 1193.07
09/19/13, 1215.48
09/20/13, 1218.98
09/24/13, 1214.87
09/25/13, 1211.15
09/26/13, 1220.49
09/27/13, 1217.52
09/30/13, 1194.10
10/01/13, 1193.44
10/02/13, 1175.16
10/03/13, 1173.99
10/04/13, 1163.82
10/07/13, 1147.58
10/08/13, 1150.13
10/09/13, 1166.90
10/10/13, 1177.95
10/11/13, 1197.17
10/15/13, 1197.47
10/16/13, 1196.78
10/17/13, 1206.25
10/18/13, 1205.52
10/21/13, 1212.36
10/22/13, 1214.44
10/23/13, 1195.98
10/24/13, 1203.35
10/25/13, 1178.28
10/28/13, 1198.36
10/29/13, 1193.50
10/30/13, 1204.50
10/31/13, 1194.26
11/01/13, 1183.03
11/05/13, 1182.58
11/06/13, 1192.16
11/07/13, 1184.73
11/08/13, 1176.42
11/11/13, 1185.65
11/12/13, 1205.41
11/13/13, 1204.19
11/14/13, 1218.55
11/15/13, 1239.04
11/18/13, 1241.67
11/19/13, 1236.86
11/20/13, 1233.43
11/21/13, 1246.31
11/22/13, 1248.57
11/25/13, 1259.61
11/26/13, 1253.02
11/27/13, 1247.08
11/28/13, 1261.04
11/29/13, 1258.66
12/02/13, 1258.94
12/03/13, 1262.54
12/04/13, 1240.99
12/05/13, 1229.65
12/06/13, 1235.83
12/09/13, 1255.32
12/10/13, 1256.33
12/11/13, 1250.45
12/12/13, 1242.23
12/13/13, 1238.88
12/16/13, 1222.95
12/17/13, 1232.31
12/18/13, 1250.49
12/19/13, 1263.07
12/20/13, 1261.64
12/24/13, 1257.55
12/25/13, 1258.18
12/26/13, 1279.34
12/27/13, 1290.07
12/30/13, 1302.29
01/06/14, 1292.15
01/07/14, 1283.25
01/08/14, 1306.23
01/09/14, 1296.75
01/10/14, 1298.48
01/14/14, 1269.08
01/15/14, 1294.52
01/16/14, 1294.39
01/17/14, 1297.39
01/20/14, 1293.86
01/21/14, 1295.95
01/22/14, 1299.63
01/23/14, 1287.52
01/24/14, 1264.60
01/27/14, 1229.23
01/28/14, 1224.31
01/29/14, 1256.18
01/30/14, 1224.09
01/31/14, 1220.64
02/03/14, 1196.32
02/04/14, 1139.27
02/05/14, 1162.64
02/06/14, 1162.37
02/07/14, 1189.14
02/10/14, 1204.28
02/12/14, 1219.60
02/13/14, 1199.74
02/14/14, 1183.82
02/17/14, 1192.05
02/18/14, 1224.00
02/19/14, 1218.52
02/20/14, 1194.56
02/21/14, 1222.31
02/24/14, 1219.07
02/25/14, 1233.66
02/26/14, 1225.35
02/27/14, 1217.35
02/28/14, 1211.66
03/03/14, 1196.76
03/04/14, 1204.11
03/05/14, 1212.90
03/06/14, 1228.36
03/07/14, 1236.97
03/10/14, 1227.61
03/11/14, 1233.21
03/12/14, 1206.94
03/13/14, 1203.46
03/14/14, 1164.70
03/17/14, 1154.93
03/18/14, 1165.94
03/19/14, 1164.33
03/20/14, 1145.97
03/24/14, 1163.04
03/25/14, 1163.70
03/26/14, 1172.07
03/27/14, 1176.90
03/28/14, 1186.52
03/31/14, 1202.89
04/01/14, 1204.25
04/02/14, 1211.36
04/03/14, 1216.77
04/04/14, 1215.89
04/07/14, 1196.84
04/08/14, 1174.56
04/09/14, 1150.44
04/10/14, 1149.49
04/11/14, 1134.09
04/14/14, 1132.76
04/15/14, 1136.09
04/16/14, 1166.55
04/17/14, 1166.59
04/18/14, 1173.37
04/21/14, 1171.40
04/22/14, 1162.50
04/23/14, 1173.81
04/24/14, 1164.90
04/25/14, 1169.99
04/28/14, 1160.74
04/30/14, 1162.44
05/01/14, 1182.20
05/02/14, 1182.48
05/07/14, 1152.01
05/08/14, 1160.01
05/09/14, 1165.51
05/12/14, 1157.91
05/13/14, 1178.35
05/14/14, 1183.15
05/15/14, 1178.29
05/16/14, 1159.07
05/19/14, 1150.07
05/20/14, 1153.38
05/21/14, 1150.05
05/22/14, 1169.34
05/23/14, 1180.44
05/26/14, 1194.69
05/27/14, 1195.11
05/28/14, 1198.17
05/29/14, 1200.68
05/30/14, 1201.41
06/02/14, 1220.47
06/03/14, 1228.59
06/04/14, 1233.95
06/05/14, 1232.75
06/06/14, 1234.57
06/09/14, 1234.78
06/10/14, 1228.73
06/11/14, 1239.07
06/12/14, 1237.75
06/13/14, 1243.97
06/16/14, 1234.68
06/17/14, 1238.20
06/18/14, 1249.15
06/19/14, 1269.04
06/20/14, 1268.92
06/23/14, 1267.48
06/24/14, 1268.50
06/25/14, 1260.83
06/26/14, 1263.43
06/27/14, 1253.15
06/30/14, 1262.56
07/01/14, 1276.08
07/02/14, 1280.78
07/03/14, 1278.59
07/04/14, 1285.24
07/07/14, 1279.87
07/08/14, 1275.70
07/09/14, 1270.82
07/10/14, 1259.25
07/11/14, 1255.19
07/14/14, 1265.46
07/15/14, 1273.68
07/16/14, 1273.59
07/17/14, 1273.38
07/18/14, 1263.29
07/22/14, 1273.27
07/23/14, 1272.39
07/24/14, 1269.86
07/25/14, 1281.35
07/28/14, 1286.07
07/29/14, 1290.41
07/30/14, 1292.24
07/31/14, 1289.42
08/01/14, 1281.30
08/04/14, 1276.19
08/05/14, 1263.53
08/06/14, 1251.29
08/07/14, 1258.12
08/08/14, 1228.26
08/11/14, 1252.51
08/12/14, 1257.69
08/13/14, 1262.13
08/14/14, 1270.50
08/15/14, 1270.68
08/18/14, 1271.26
08/19/14, 1280.29
08/20/14, 1279.64
08/21/14, 1291.19
08/22/14, 1286.07
08/25/14, 1291.31
08/26/14, 1285.01
08/27/14, 1285.92
08/28/14, 1280.74
08/29/14, 1277.97
09/01/14, 1283.06
09/02/14, 1297.00
09/03/14, 1301.52
09/04/14, 1296.39
09/05/14, 1293.21
09/08/14, 1298.64
09/09/14, 1299.62
09/10/14, 1306.79
09/11/14, 1311.24
09/12/14, 1313.72
09/16/14, 1310.86
09/17/14, 1304.96
09/18/14, 1317.91
09/19/14, 1331.91
09/22/14, 1330.88
09/24/14, 1326.18
09/25/14, 1346.43
09/26/14, 1331.95
09/29/14, 1337.30
09/30/14, 1326.29
10/01/14, 1318.21
10/02/14, 1280.15
10/03/14, 1282.54
10/06/14, 1296.40
10/07/14, 1290.89
10/08/14, 1274.85
10/09/14, 1260.78
10/10/14, 1243.09
10/14/14, 1214.27
10/15/14, 1223.67
10/16/14, 1195.50
10/17/14, 1177.22
10/20/14, 1224.34
10/21/14, 1205.36
10/22/14, 1236.41
10/23/14, 1232.34
10/24/14, 1242.32
10/27/14, 1254.28
10/28/14, 1252.00
10/29/14, 1270.64
10/30/14, 1278.90
10/31/14, 1333.64
11/04/14, 1368.65
11/05/14, 1371.76
11/06/14, 1356.35
11/07/14, 1363.67
11/10/14, 1360.11
11/11/14, 1375.21
11/12/14, 1377.05
11/13/14, 1389.51
11/14/14, 1400.41
11/17/14, 1366.13
11/18/14, 1394.88
11/19/14, 1396.54
11/20/14, 1397.64
11/21/14, 1400.18
11/25/14, 1409.15
11/26/14, 1406.40
11/27/14, 1391.90
11/28/14, 1410.34
12/01/14, 1421.65
12/02/14, 1427.85
12/03/14, 1429.75
12/04/14, 1440.60
12/05/14, 1445.67
12/08/14, 1447.58
12/09/14, 1436.09
12/10/14, 1406.83
12/11/14, 1397.04
12/12/14, 1399.65
12/15/14, 1379.29
12/16/14, 1353.37
12/17/14, 1352.01
12/18/14, 1376.32
12/19/14, 1409.61
12/22/14, 1413.05
12/24/14, 1426.02
12/25/14, 1421.26
12/26/14, 1427.50
12/29/14, 1424.67
12/30/14, 1407.51
01/05/15, 1401.09
01/06/15, 1361.14
01/07/15, 1359.80
01/08/15, 1377.67
01/09/15, 1380.58
01/13/15, 1374.69
01/14/15, 1357.98
01/15/15, 1376.60
01/16/15, 1363.73
01/19/15, 1372.41
01/20/15, 1397.63
01/21/15, 1390.61
01/22/15, 1389.43
01/23/15, 1403.22
01/26/15, 1402.08
01/27/15, 1426.38
01/28/15, 1429.92
01/29/15, 1413.58
01/30/15, 1415.07
02/02/15, 1408.75
02/03/15, 1392.39
02/04/15, 1417.00
02/05/15, 1410.11
02/06/15, 1417.19
02/09/15, 1424.92
02/10/15, 1427.72
02/12/15, 1449.39
02/13/15, 1449.38
02/16/15, 1459.43
02/17/15, 1462.07
02/18/15, 1482.67
02/19/15, 1494.93
02/20/15, 1500.33
02/23/15, 1502.83
02/24/15, 1508.28
02/25/15, 1507.62
02/26/15, 1521.68
02/27/15, 1523.85
03/02/15, 1524.97
03/03/15, 1526.83
03/04/15, 1517.01
03/05/15, 1523.72
03/06/15, 1540.84
03/09/15, 1531.76
03/10/15, 1524.75
03/11/15, 1525.67
03/12/15, 1546.63
03/13/15, 1560.33
03/16/15, 1558.21
03/17/15, 1570.50
03/18/15, 1582.46
03/19/15, 1575.81
03/20/15, 1580.51
03/23/15, 1592.25
03/24/15, 1587.59
03/25/15, 1592.01
03/26/15, 1568.82
03/27/15, 1552.78
03/30/15, 1557.77
03/31/15, 1543.11
04/01/15, 1528.99
04/02/15, 1554.17
04/03/15, 1564.16
04/06/15, 1560.71
04/07/15, 1578.55
04/08/15, 1588.47
04/09/15, 1594.19
04/10/15, 1589.54
04/13/15, 1586.26
04/14/15, 1590.82
04/15/15, 1588.81
04/16/15, 1599.42
04/17/15, 1588.69
04/20/15, 1582.68
04/21/15, 1608.88
04/22/15, 1621.79
04/23/15, 1624.87
04/24/15, 1618.84
04/27/15, 1619.07
04/28/15, 1627.43
04/30/15, 1592.79
05/01/15, 1585.61
05/07/15, 1574.64
05/08/15, 1587.76
05/11/15, 1598.33
05/12/15, 1602.27
05/13/15, 1604.21
05/14/15, 1591.49
05/15/15, 1607.11
05/18/15, 1626.66
05/19/15, 1633.33
05/20/15, 1643.40
05/21/15, 1646.80
05/22/15, 1647.85
05/25/15, 1659.15
05/26/15, 1659.57
05/27/15, 1661.33
05/28/15, 1672.76
05/29/15, 1673.65
06/01/15, 1678.56
06/02/15, 1674.21
06/03/15, 1669.99
06/04/15, 1673.89
06/05/15, 1667.06
06/08/15, 1661.99
06/09/15, 1634.37
06/10/15, 1628.23
06/11/15, 1648.88
06/12/15, 1651.48
06/15/15, 1651.92
06/16/15, 1639.86
06/17/15, 1633.70
06/18/15, 1616.66
06/19/15, 1631.01
06/22/15, 1648.61
06/23/15, 1676.40
06/24/15, 1679.89
06/25/15, 1670.91
06/26/15, 1667.03
06/29/15, 1624.82
06/30/15, 1630.40
07/01/15, 1636.41
07/02/15, 1648.24
07/03/15, 1652.09
07/06/15, 1620.36
07/07/15, 1637.23
07/08/15, 1582.48
07/09/15, 1579.89
07/10/15, 1583.55
07/13/15, 1613.51
07/14/15, 1638.71
07/15/15, 1646.41
07/16/15, 1660.83
07/17/15, 1662.94
07/21/15, 1673.88
07/22/15, 1655.37
07/23/15, 1664.88
07/24/15, 1655.86
07/27/15, 1637.90
07/28/15, 1629.46
07/29/15, 1633.94
07/30/15, 1647.21
07/31/15, 1659.52
08/03/15, 1659.60
08/04/15, 1659.83
08/05/15, 1665.85
08/06/15, 1673.58
08/07/15, 1679.19
08/10/15, 1691.29
08/11/15, 1687.60
08/12/15, 1665.75
08/13/15, 1667.95
08/14/15, 1664.46
08/17/15, 1672.87
08/18/15, 1672.22
08/19/15, 1648.48
08/20/15, 1623.88
08/21/15, 1573.01
08/24/15, 1480.87
08/25/15, 1432.65
08/26/15, 1478.97
08/27/15, 1500.41
08/28/15, 1549.80
08/31/15, 1537.05
09/01/15, 1478.11
09/02/15, 1465.99
09/03/15, 1474.98
09/04/15, 1444.53
09/07/15, 1445.65
09/08/15, 1416.71
09/09/15, 1507.37
09/10/15, 1479.52
09/11/15, 1480.23
09/14/15, 1462.41
09/15/15, 1462.24
09/16/15, 1472.60
09/17/15, 1491.91
09/18/15, 1462.38
09/24/15, 1426.97
09/25/15, 1453.81
09/28/15, 1438.67
09/29/15, 1375.52
09/30/15, 1411.16
10/01/15, 1442.74
10/02/15, 1444.92
10/05/15, 1463.92
10/06/15, 1475.84
10/07/15, 1493.17
10/08/15, 1481.40
10/09/15, 1515.13
10/13/15, 1503.13
10/14/15, 1470.83
10/15/15, 1490.72
10/16/15, 1505.84
10/19/15, 1494.75
10/20/15, 1499.28
10/21/15, 1526.81
10/22/15, 1518.22
10/23/15, 1547.84
10/26/15, 1558.99
10/27/15, 1543.11
10/28/15, 1547.19
10/29/15, 1547.11
10/30/15, 1558.20
11/02/15, 1526.97
11/04/15, 1540.43
11/05/15, 1555.10
11/06/15, 1563.59
11/09/15, 1590.97
11/10/15, 1589.48
11/11/15, 1595.32
11/12/15, 1593.57
11/13/15, 1585.83
11/16/15, 1571.53
11/17/15, 1586.11
11/18/15, 1586.53
11/19/15, 1600.38
11/20/15, 1603.18
11/24/15, 1605.94
11/25/15, 1594.67
11/26/15, 1602.32
11/27/15, 1594.45
11/30/15, 1580.25
12/01/15, 1601.95
12/02/15, 1602.26
12/03/15, 1602.94
12/04/15, 1574.02
12/07/15, 1585.21
12/08/15, 1568.73
12/09/15, 1555.58
12/10/15, 1540.35
12/11/15, 1549.51
12/14/15, 1527.88
12/15/15, 1502.55
12/16/15, 1540.72
12/17/15, 1564.71
12/18/15, 1537.10
12/21/15, 1531.28
12/22/15, 1533.60
12/24/15, 1523.62
12/25/15, 1516.19
12/28/15, 1529.22
12/29/15, 1543.39
12/30/15, 1547.30
01/04/16, 1509.67
01/05/16, 1504.71
01/06/16, 1488.84
01/07/16, 1457.94
01/08/16, 1447.32
01/12/16, 1401.95
01/13/16, 1442.09
01/14/16, 1406.55
01/15/16, 1402.45
01/18/16, 1387.93
01/19/16, 1390.41
01/20/16, 1338.97
01/21/16, 1301.49
01/22/16, 1374.19
01/25/16, 1392.63
01/26/16, 1360.23
01/27/16, 1400.70
01/28/16, 1392.10
01/29/16, 1432.07
02/01/16, 1462.67
02/02/16, 1452.04
02/03/16, 1406.27
02/04/16, 1388.81
02/05/16, 1368.97
02/08/16, 1380.41
02/09/16, 1304.33
02/10/16, 1264.96
02/12/16, 1196.28
02/15/16, 1292.23
02/16/16, 1297.01
02/17/16, 1282.40
02/18/16, 1311.20
02/19/16, 1291.82
02/22/16, 1300.00
02/23/16, 1291.17
02/24/16, 1284.53
02/25/16, 1307.54
02/26/16, 1311.27
02/29/16, 1297.85
03/01/16, 1300.83
03/02/16, 1349.61
03/03/16, 1369.05
03/04/16, 1375.35
03/07/16, 1361.90
03/08/16, 1347.72
03/09/16, 1332.33
03/10/16, 1352.17
03/11/16, 1359.32
03/14/16, 1379.95
03/15/16, 1372.08
03/16/16, 1360.50
03/17/16, 1358.97
03/18/16, 1345.05
03/22/16, 1369.93
03/23/16, 1364.20
03/24/16, 1354.61
03/25/16, 1366.05
03/28/16, 1381.85
03/29/16, 1377.60
03/30/16, 1356.29
03/31/16, 1347.20
04/01/16, 1301.40
04/04/16, 1302.71
04/05/16, 1268.37
04/06/16, 1267.75
04/07/16, 1272.64
04/08/16, 1287.69
04/11/16, 1279.79
04/12/16, 1299.35
04/13/16, 1332.44
04/14/16, 1371.35
04/15/16, 1361.40
04/18/16, 1320.15
04/19/16, 1363.03
04/20/16, 1365.78
04/21/16, 1393.68
04/22/16, 1407.50
04/25/16, 1401.83
04/26/16, 1391.69
04/27/16, 1384.30
04/28/16, 1340.55
05/02/16, 1299.96
05/06/16, 1298.32
05/09/16, 1306.66
05/10/16, 1334.90
05/11/16, 1334.30
05/12/16, 1337.27
05/13/16, 1320.19
05/16/16, 1321.65
05/17/16, 1335.85
05/18/16, 1338.38
05/19/16, 1336.56
05/20/16, 1343.40
05/23/16, 1338.68
05/24/16, 1326.50
05/25/16, 1342.88
05/26/16, 1342.87
05/27/16, 1349.93
05/30/16, 1366.01
05/31/16, 1379.80
06/01/16, 1362.07
06/02/16, 1331.81
06/03/16, 1337.23
06/06/16, 1332.43
06/07/16, 1340.77
06/08/16, 1350.97
06/09/16, 1337.41
06/10/16, 1330.72
06/13/16, 1284.54
06/14/16, 1271.93
06/15/16, 1277.11
06/16/16, 1241.56
06/17/16, 1250.83
06/20/16, 1279.19
06/21/16, 1293.90
06/22/16, 1284.61
06/23/16, 1298.71
06/24/16, 1204.48
06/27/16, 1225.76
06/28/16, 1224.62
06/29/16, 1247.69
06/30/16, 1245.82
07/01/16, 1254.44
07/04/16, 1261.97
07/05/16, 1256.64
07/06/16, 1234.20
07/07/16, 1226.09
07/08/16, 1209.88
07/11/16, 1255.79
07/12/16, 1285.73
07/13/16, 1300.26
07/14/16, 1311.16
07/15/16, 1317.10
07/19/16, 1331.39
07/20/16, 1330.75
07/21/16, 1339.39
07/22/16, 1327.51
07/25/16, 1325.36
07/26/16, 1306.94
07/27/16, 1321.67
07/28/16, 1307.00
07/29/16, 1322.74
08/01/16, 1321.83
08/02/16, 1300.20
08/03/16, 1271.98
08/04/16, 1282.99
08/05/16, 1279.90
08/08/16, 1305.53
08/09/16, 1317.49
08/10/16, 1314.83
08/12/16, 1323.22
08/15/16, 1316.63
08/16/16, 1298.47
08/17/16, 1311.13
08/18/16, 1290.79
08/19/16, 1295.67
08/22/16, 1303.68
08/23/16, 1297.56
08/24/16, 1306.71
08/25/16, 1304.27
08/26/16, 1287.90
08/29/16, 1313.24
08/30/16, 1312.81
08/31/16, 1329.54
09/01/16, 1337.38
09/02/16, 1340.76
09/05/16, 1343.85
09/06/16, 1352.58
09/07/16, 1349.53
09/08/16, 1345.95
09/09/16, 1343.86
09/12/16, 1323.10
09/13/16, 1322.99
09/14/16, 1314.74
09/15/16, 1301.11
09/16/16, 1311.50
09/20/16, 1316.97
09/21/16, 1352.67
09/23/16, 1349.56
09/26/16, 1335.84
09/27/16, 1349.22
09/28/16, 1330.77
09/29/16, 1343.25
09/30/16, 1322.78
10/03/16, 1330.72
10/04/16, 1340.21
10/05/16, 1347.81
10/06/16, 1353.93
10/07/16, 1350.61
10/11/16, 1356.35
10/12/16, 1342.35
10/13/16, 1342.31
10/14/16, 1347.19
10/17/16, 1352.56
10/18/16, 1356.57
10/19/16, 1357.20
10/20/16, 1370.80
10/21/16, 1365.29
10/24/16, 1367.61
10/25/16, 1377.32
10/26/16, 1382.70
10/27/16, 1382.01
10/28/16, 1392.41
10/31/16, 1393.02
11/01/16, 1393.19
11/02/16, 1368.44
